Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2010-2011,2011,0011000095,20101019/UTALAL,Final,2010-10-20,04:00,1610612747,LAL,74,1610612762,UTA,82,,,,False
2010-2011,2011,0011000097,20101019/GSWPHX,Final,2010-10-20,04:00,1610612756,PHX,92,1610612744,GSW,87,,,,False
2010-2011,2011,0011000098,20101019/SACLAC,Final,2010-10-20,04:30,1610612746,LAC,94,1610612758,SAC,96,,,,False
2010-2011,2011,0011000100,20101020/NOHCHA,Final/OT,2010-10-20,17:00,1610612766,CHA,105,1610612740,NOH,98,,,,False
2010-2011,2011,0011000101,20101020/DALORL,Final,2010-10-21,01:00,1610612753,ORL,101,1610612742,DAL,76,,,,False
2010-2011,2011,0011000102,20101020/NYKPHI,Final,2010-10-21,01:00,1610612755,PHI,118,1610612752,NYK,91,,,,False
2010-2011,2011,0011000103,20101020/CHITOR,Final,2010-10-21,01:00,1610612761,TOR,103,1610612741,CHI,110,,,,False
2010-2011,2011,0011000104,20101020/NJNBOS,Final,2010-10-21,01:30,1610612738,BOS,107,1610612751,NJN,92,,,,False
2010-2011,2011,0011000105,20101021/MILCLE,Final,2010-10-22,01:00,1610612739,CLE,83,1610612749,MIL,77,,,,False
2010-2011,2011,0011000107,20101021/NOHOKC,Final,2010-10-22,02:00,1610612760,OKC,101,1610612740,NOH,86,,,,False
2010-2011,2011,0011000110,20101021/MIAATL,Final,2010-10-22,02:00,1610612737,ATL,98,1610612748,MIA,89,,,,False
2010-2011,2011,0011000109,20101021/HOUSAS,Final,2010-10-22,02:30,1610612759,SAS,111,1610612745,HOU,103,,,,False
2010-2011,2011,0011000106,20101021/GSWLAL,Final,2010-10-22,04:00,1610612747,LAL,120,1610612744,GSW,99,,,,False
2010-2011,2011,0011000108,20101021/DENPOR,Final,2010-10-22,04:00,1610612757,POR,90,1610612743,DEN,83,,,,False
2010-2011,2011,0011000111,20101022/ATLCHA,Final,2010-10-23,01:00,1610612766,CHA,99,1610612737,ATL,66,,,,False
2010-2011,2011,0011000115,20101022/NYKTOR,Final,2010-10-23,01:00,1610612761,TOR,108,1610612752,NYK,103,,,,False
2010-2011,2011,0011000118,20101022/MEMDET,Final,2010-10-23,01:30,1610612765,DET,103,1610612763,MEM,106,,,,False
2010-2011,2011,0011000112,20101022/INDCHI,Final,2010-10-23,02:00,1610612741,CHI,102,1610612754,IND,74,,,,False
2010-2011,2011,0011000117,20101022/HOUDAL,Final,2010-10-23,02:30,1610612742,DAL,97,1610612745,HOU,96,,,,False
2010-2011,2011,0011000120,20101022/MINMIL,Final/OT,2010-10-23,02:30,1610612749,MIL,118,1610612750,MIN,119,,,,False
2010-2011,2011,0011000116,20101022/SACUTA,Final,2010-10-23,03:00,1610612762,UTA,82,1610612758,SAC,71,,,,False
2010-2011,2011,0011000113,20101022/GSWLAL,Final/OT,2010-10-23,04:00,1610612747,LAL,105,1610612744,GSW,102,,,,False
2010-2011,2011,0011000114,20101022/DENPHX,Final,2010-10-23,04:00,1610612756,PHX,106,1610612743,DEN,144,,,,False
2010-2011,2011,0021000001,20101026/MIABOS,Final,2010-10-27,01:30,1610612738,BOS,88,1610612748,MIA,80,,,,False
2010-2011,2011,0021000002,20101026/PHXPOR,Final,2010-10-27,04:00,1610612757,POR,106,1610612756,PHX,92,,,,False
2010-2011,2011,0021000003,20101026/HOULAL,Final,2010-10-27,04:30,1610612747,LAL,112,1610612745,HOU,110,,,,False
2010-2011,2011,0021000004,20101027/BOSCLE,Final,2010-10-28,01:00,1610612739,CLE,95,1610612738,BOS,87,,,,False
2010-2011,2011,0021000005,20101027/DETNJN,Final,2010-10-28,01:00,1610612751,NJN,101,1610612765,DET,98,,,,False
2010-2011,2011,0021000006,20101027/MIAPHI,Final,2010-10-28,01:00,1610612755,PHI,87,1610612748,MIA,97,,,,False
2010-2011,2011,0021000007,20101027/NYKTOR,Final,2010-10-28,01:00,1610612761,TOR,93,1610612752,NYK,98,,,,False
2010-2011,2011,0021000008,20101027/ATLMEM,Final,2010-10-28,02:00,1610612763,MEM,104,1610612737,ATL,119,,,,False
2010-2011,2011,0021000009,20101027/SACMIN,Final,2010-10-28,02:00,1610612750,MIN,116,1610612758,SAC,117,,,,False
2010-2011,2011,0021000010,20101027/MILNOH,Final,2010-10-28,02:00,1610612740,NOH,95,1610612749,MIL,91,,,,False
2010-2011,2011,0021000011,20101027/CHIOKC,Final,2010-10-28,02:00,1610612760,OKC,106,1610612741,CHI,95,,,,False
2010-2011,2011,0021000012,20101027/CHADAL,Final,2010-10-28,02:30,1610612742,DAL,101,1610612766,CHA,86,,,,False
2010-2011,2011,0021000013,20101027/INDSAS,Final,2010-10-28,02:30,1610612759,SAS,122,1610612754,IND,109,,,,False
2010-2011,2011,0021000014,20101027/UTADEN,Final,2010-10-28,03:00,1610612743,DEN,110,1610612762,UTA,88,,,,False
2010-2011,2011,0021000015,20101027/HOUGSW,Final,2010-10-28,04:30,1610612744,GSW,132,1610612745,HOU,128,,,,False
2010-2011,2011,0021000016,20101027/PORLAC,Final,2010-10-28,04:30,1610612746,LAC,88,1610612757,POR,98,,,,False
2010-2011,2011,0021000017,20101028/WASORL,Final,2010-10-29,02:00,1610612753,ORL,112,1610612764,WAS,83,,,,False
2010-2011,2011,0021000018,20101028/PHXUTA,Final,2010-10-29,04:30,1610612762,UTA,94,1610612756,PHX,110,,,,False
2010-2011,2011,0021000019,20101029/INDCHA,Final,2010-10-30,01:00,1610612766,CHA,101,1610612754,IND,104,,,,False
2010-2011,2011,0021000020,20101029/SACNJN,Final,2010-10-30,01:00,1610612751,NJN,106,1610612758,SAC,100,,,,False
2010-2011,2011,0021000021,20101029/ATLPHI,Final,2010-10-30,01:00,1610612755,PHI,101,1610612737,ATL,104,,,,False
2010-2011,2011,0021000022,20101029/CLETOR,Final,2010-10-30,01:00,1610612761,TOR,101,1610612739,CLE,81,,,,False
2010-2011,2011,0021000023,20101029/NYKBOS,Final,2010-10-30,01:30,1610612738,BOS,105,1610612752,NYK,101,,,,False
2010-2011,2011,0021000024,20101029/OKCDET,Final,2010-10-30,02:00,1610612765,DET,104,1610612760,OKC,105,,,,False
2010-2011,2011,0021000025,20101029/ORLMIA,Final,2010-10-30,02:00,1610612748,MIA,96,1610612753,ORL,70,,,,False
2010-2011,2011,0021000026,20101029/MILMIN,Final,2010-10-30,02:00,1610612750,MIN,96,1610612749,MIL,85,,,,False
2010-2011,2011,0021000027,20101029/DENNOH,Final,2010-10-30,02:00,1610612740,NOH,101,1610612743,DEN,95,,,,False
2010-2011,2011,0021000028,20101029/MEMDAL,Final,2010-10-30,02:30,1610612742,DAL,90,1610612763,MEM,90,,,,False
2010-2011,2011,0021000029,20101029/LACGSW,Final,2010-10-30,04:30,1610612744,GSW,109,1610612746,LAC,91,,,,False
2010-2011,2011,0021000030,20101029/LALPHX,Final,2010-10-30,04:30,1610612756,PHX,106,1610612747,LAL,114,,,,False
2010-2011,2011,0021000031,20101030/WASATL,Final,2010-10-31,01:00,1610612737,ATL,99,1610612764,WAS,95,,,,False
2010-2011,2011,0021000032,20101030/SACCLE,Final,2010-10-31,01:30,1610612739,CLE,104,1610612758,SAC,107,,,,False
2010-2011,2011,0021000033,20101030/PORNYK,Final,2010-10-31,01:30,1610612752,NYK,95,1610612757,POR,100,,,,False
2010-2011,2011,0021000034,20101030/PHIIND,Final,2010-10-31,02:00,1610612754,IND,99,1610612755,PHI,86,,,,False
2010-2011,2011,0021000035,20101030/DETCHI,Final,2010-10-31,02:00,1610612741,CHI,101,1610612765,DET,91,,,,False
2010-2011,2011,0021000036,20101030/MINMEM,Final,2010-10-31,02:00,1610612763,MEM,109,1610612750,MIN,89,,,,False
2010-2011,2011,0021000037,20101030/DENHOU,Final,2010-10-31,02:30,1610612745,HOU,94,1610612743,DEN,107,,,,False
2010-2011,2011,0021000038,20101030/CHAMIL,Final,2010-10-31,02:30,1610612749,MIL,98,1610612766,CHA,88,,,,False
2010-2011,2011,0021000039,20101030/NOHSAS,Final,2010-10-31,02:30,1610612759,SAS,90,1610612740,NOH,99,,,,False
2010-2011,2011,0021000040,20101031/MIANJN,Final,2010-10-31,18:00,1610612751,NJN,78,1610612748,MIA,101,,,,False
2010-2011,2011,0021000041,20101031/DALLAC,Final,2010-10-31,20:30,1610612746,LAC,83,1610612742,DAL,99,,,,False
2010-2011,2011,0021000042,20101031/UTAOKC,Final,2010-11-01,00:00,1610612760,OKC,99,1610612762,UTA,120,,,,False
2010-2011,2011,0021000043,20101031/GSWLAL,Final,2010-11-01,02:30,1610612747,LAL,107,1610612744,GSW,83,,,,False
2010-2011,2011,0021000044,20101101/PORCHI,Final,2010-11-02,01:00,1610612741,CHI,110,1610612757,POR,98,,,,False
2010-2011,2011,0021000045,20101101/TORSAC,Final,2010-11-02,03:00,1610612758,SAC,111,1610612761,TOR,108,,,,False
2010-2011,2011,0021000046,20101101/SASLAC,Final,2010-11-02,03:30,1610612746,LAC,88,1610612759,SAS,97,,,,False
2010-2011,2011,0021000047,20101102/ATLCLE,Final,2010-11-03,00:00,1610612739,CLE,88,1610612737,ATL,100,,,,False
2010-2011,2011,0021000048,20101102/PHIWAS,Final/OT,2010-11-03,00:00,1610612764,WAS,116,1610612755,PHI,115,,,,False
2010-2011,2011,0021000049,20101102/BOSDET,Final,2010-11-03,00:30,1610612765,DET,86,1610612738,BOS,109,,,,False
2010-2011,2011,0021000050,20101102/MINMIA,Final,2010-11-03,00:30,1610612748,MIA,129,1610612750,MIN,97,,,,False
2010-2011,2011,0021000052,20101102/PORMIL,Final,2010-11-03,01:00,1610612749,MIL,76,1610612757,POR,90,,,,False
2010-2011,2011,0021000053,20101102/MEMLAL,Final,2010-11-03,03:30,1610612747,LAL,124,1610612763,MEM,105,,,,False
2010-2011,2011,0021000054,20101103/DETATL,Final,2010-11-04,00:00,1610612737,ATL,94,1610612765,DET,85,,,,False
2010-2011,2011,0021000055,20101103/CHANJN,Final,2010-11-04,00:00,1610612751,NJN,83,1610612766,CHA,85,,,,False
2010-2011,2011,0021000056,20101103/MINORL,Final,2010-11-04,00:00,1610612753,ORL,128,1610612750,MIN,86,,,,False
2010-2011,2011,0021000057,20101103/INDPHI,Final,2010-11-04,00:00,1610612755,PHI,101,1610612754,IND,75,,,,False
2010-2011,2011,0021000058,20101103/MILBOS,Final/OT,2010-11-04,01:00,1610612738,BOS,105,1610612749,MIL,102,,,,False
2010-2011,2011,0021000059,20101103/NOHHOU,Final,2010-11-04,01:30,1610612745,HOU,99,1610612740,NOH,107,,,,False
2010-2011,2011,0021000060,20101103/DALDEN,Final,2010-11-04,02:00,1610612743,DEN,101,1610612742,DAL,102,,,,False
2010-2011,2011,0021000061,20101103/TORUTA,Final,2010-11-04,02:00,1610612762,UTA,125,1610612761,TOR,108,,,,False
2010-2011,2011,0021000062,20101103/SASPHX,Final,2010-11-04,03:00,1610612756,PHX,110,1610612759,SAS,112,,,,False
2010-2011,2011,0021000063,20101103/MEMGSW,Final,2010-11-04,03:30,1610612744,GSW,115,1610612763,MEM,109,,,,False
2010-2011,2011,0021000064,20101103/OKCLAC,Final,2010-11-04,03:30,1610612746,LAC,107,1610612760,OKC,92,,,,False
2010-2011,2011,0021000065,20101103/LALSAC,Final,2010-11-04,03:30,1610612758,SAC,100,1610612747,LAL,112,,,,False
2010-2011,2011,0021000066,20101104/NYKCHI,Final,2010-11-05,01:00,1610612741,CHI,112,1610612752,NYK,120,,,,False
2010-2011,2011,0021000067,20101104/OKCPOR,Final/OT,2010-11-05,03:30,1610612757,POR,106,1610612760,OKC,107,,,,False
2010-2011,2011,0021000068,20101105/MILIND,Final,2010-11-06,00:00,1610612754,IND,90,1610612749,MIL,94,,,,False
2010-2011,2011,0021000069,20101105/NJNORL,Final,2010-11-06,00:00,1610612753,ORL,105,1610612751,NJN,90,,,,False
2010-2011,2011,0021000070,20101105/CLEPHI,Final,2010-11-06,00:00,1610612755,PHI,116,1610612739,CLE,123,,,,False
2010-2011,2011,0021000071,20101105/CHADET,Final,2010-11-06,00:30,1610612765,DET,97,1610612766,CHA,90,,,,False
2010-2011,2011,0021000072,20101105/WASNYK,Final,2010-11-06,00:30,1610612752,NYK,112,1610612764,WAS,91,,,,False
2010-2011,2011,0021000073,20101105/CHIBOS,Final/OT,2010-11-06,01:00,1610612738,BOS,110,1610612741,CHI,105,,,,False
2010-2011,2011,0021000074,20101105/ATLMIN,Final,2010-11-06,01:00,1610612750,MIN,103,1610612737,ATL,113,,,,False
2010-2011,2011,0021000075,20101105/MIANOH,Final,2010-11-06,01:00,1610612740,NOH,96,1610612748,MIA,93,,,,False
2010-2011,2011,0021000076,20101105/MEMPHX,Final/OT2,2010-11-06,03:00,1610612756,PHX,123,1610612763,MEM,118,,,,False
2010-2011,2011,0021000077,20101105/LACDEN,Final,2010-11-06,03:30,1610612743,DEN,111,1610612746,LAC,104,,,,False
2010-2011,2011,0021000078,20101105/UTAGSW,Final,2010-11-06,03:30,1610612744,GSW,85,1610612762,UTA,78,,,,False
2010-2011,2011,0021000079,20101105/TORLAL,Final,2010-11-06,03:30,1610612747,LAL,108,1610612761,TOR,103,,,,False
2010-2011,2011,0021000080,20101106/ORLCHA,Final,2010-11-07,00:00,1610612766,CHA,88,1610612753,ORL,91,,,,False
2010-2011,2011,0021000081,20101106/CLEWAS,Final,2010-11-07,00:00,1610612764,WAS,102,1610612739,CLE,107,,,,False
2010-2011,2011,0021000082,20101106/NJNMIA,Final,2010-11-07,00:30,1610612748,MIA,101,1610612751,NJN,89,,,,False
2010-2011,2011,0021000083,20101106/NOHMIL,Final,2010-11-07,01:30,1610612749,MIL,81,1610612740,NOH,87,,,,False
2010-2011,2011,0021000084,20101106/HOUSAS,Final/OT,2010-11-07,01:30,1610612759,SAS,124,1610612745,HOU,121,,,,False
2010-2011,2011,0021000085,20101106/DENDAL,Final,2010-11-07,02:00,1610612742,DAL,92,1610612743,DEN,103,,,,False
2010-2011,2011,0021000086,20101106/LACUTA,Final/OT2,2010-11-07,02:00,1610612762,UTA,109,1610612746,LAC,107,,,,False
2010-2011,2011,0021000087,20101106/TORPOR,Final,2010-11-07,03:00,1610612757,POR,97,1610612761,TOR,84,,,,False
2010-2011,2011,0021000088,20101106/MEMSAC,Final,2010-11-07,03:00,1610612758,SAC,91,1610612763,MEM,100,,,,False
2010-2011,2011,0021000089,20101107/PHINYK,Final,2010-11-07,18:00,1610612752,NYK,96,1610612755,PHI,106,,,,False
2010-2011,2011,0021000090,20101107/PHXATL,Final,2010-11-07,23:00,1610612737,ATL,114,1610612756,PHX,118,,,,False
2010-2011,2011,0021000091,20101107/GSWDET,Final,2010-11-08,00:00,1610612765,DET,102,1610612744,GSW,97,,,,False
2010-2011,2011,0021000092,20101107/MINHOU,Final,2010-11-08,01:00,1610612745,HOU,120,1610612750,MIN,94,,,,False
2010-2011,2011,0021000093,20101107/BOSOKC,Final,2010-11-08,01:00,1610612760,OKC,83,1610612738,BOS,92,,,,False
