Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2000-2001,2001,10000057,20001018/MILNYK,,2000-10-19,01:30,1610612752,NYK,0,1610612749,MIL,0,,,,False
2000-2001,2001,10000058,20001019/ATLCHI,,2000-10-20,02:30,1610612741,CHI,0,1610612737,ATL,0,,,,False
2000-2001,2001,10000059,20001019/LACDEN,,2000-10-20,03:00,1610612743,DEN,0,1610612746,LAC,0,,,,False
2000-2001,2001,10000060,20001019/UTADET,,2000-10-20,01:30,1610612765,DET,0,1610612762,UTA,0,,,,False
2000-2001,2001,10000061,20001019/PORHOU,,2000-10-20,02:30,1610612745,HOU,0,1610612757,POR,0,,,,False
2000-2001,2001,10000062,20001019/MIASAS,,2000-10-20,02:30,1610612759,SAS,0,1610612748,MIA,0,,,,False
2000-2001,2001,10000063,20001019/SEAGSW,,2000-10-20,02:00,1610612744,GSW,0,1610612760,SEA,0,,,,False
2000-2001,2001,10000064,20001019/CLELAL,,2000-10-20,05:00,1610612747,LAL,0,1610612739,CLE,0,,,,False
2000-2001,2001,10000065,20001020/BOSCHI,,2000-10-21,02:30,1610612741,CHI,0,1610612738,BOS,0,,,,False
2000-2001,2001,10000066,20001020/MIADAL,,2000-10-21,01:30,1610612742,DAL,0,1610612748,MIA,0,,,,False
2000-2001,2001,10000067,20001020/LACIND,,2000-10-21,02:00,1610612754,IND,0,1610612746,LAC,0,,,,False
2000-2001,2001,10000068,20001020/PHXMIN,,2000-10-21,02:30,1610612750,MIN,0,1610612756,PHX,0,,,,False
2000-2001,2001,10000069,20001020/UTANYK,,2000-10-21,01:30,1610612752,NYK,0,1610612762,UTA,0,,,,False
2000-2001,2001,10000070,20001020/PHIWAS,,2000-10-21,01:00,1610612764,WAS,0,1610612755,PHI,0,,,,False
2000-2001,2001,10000071,20001020/VANSAC,,2000-10-21,03:00,1610612758,SAC,0,1610612763,VAN,0,,,,False
2000-2001,2001,10000072,20001020/CLEGSW,,2000-10-21,02:00,1610612744,GSW,0,1610612739,CLE,0,,,,False
2000-2001,2001,10000073,20001020/SEALAL,,2000-10-21,05:00,1610612747,LAL,0,1610612760,SEA,0,,,,False
2000-2001,2001,10000074,20001021/ATLMIL,,2000-10-22,02:30,1610612749,MIL,0,1610612737,ATL,0,,,,False
2000-2001,2001,10000075,20001021/BOSWAS,,2000-10-22,01:00,1610612764,WAS,0,1610612738,BOS,0,,,,False
2000-2001,2001,10000076,20001021/CHHTOR,,2000-10-22,01:00,1610612761,TOR,0,1610612766,CHH,0,,,,False
2000-2001,2001,10000077,20001021/PORDEN,,2000-10-22,03:00,1610612743,DEN,0,1610612757,POR,0,,,,False
2000-2001,2001,10000078,20001021/SASHOU,,2000-10-22,02:30,1610612745,HOU,0,1610612759,SAS,0,,,,False
2000-2001,2001,10000079,20001022/PHXDET,,2000-10-23,01:00,1610612765,DET,0,1610612756,PHX,0,,,,False
2000-2001,2001,10000080,20001022/GSWLAL,,2000-10-23,03:00,1610612747,LAL,0,1610612744,GSW,0,,,,False
2000-2001,2001,10000081,20001022/LACIND,,2000-10-22,22:00,1610612754,IND,0,1610612746,LAC,0,,,,False
2000-2001,2001,10000082,20001022/MINMIL,,2000-10-23,02:00,1610612749,MIL,0,1610612750,MIN,0,,,,False
2000-2001,2001,10000083,20001022/UTAPHI,,2000-10-23,00:30,1610612755,PHI,0,1610612762,UTA,0,,,,False
2000-2001,2001,10000084,20001022/SEASAC,,2000-10-23,03:00,1610612758,SAC,0,1610612760,SEA,0,,,,False
2000-2001,2001,10000085,20001023/BOSORL,,2000-10-24,01:30,1610612753,ORL,0,1610612738,BOS,0,,,,False
2000-2001,2001,10000086,20001023/INDTOR,,2000-10-24,01:00,1610612761,TOR,0,1610612754,IND,0,,,,False
2000-2001,2001,10000087,20001023/SACLAL,,2000-10-24,04:30,1610612747,LAL,0,1610612758,SAC,0,,,,False
2000-2001,2001,10000088,20001024/BOSATL,,2000-10-25,01:30,1610612737,ATL,0,1610612738,BOS,0,,,,False
2000-2001,2001,10000089,20001024/MINCHH,,2000-10-25,01:30,1610612766,CHH,0,1610612750,MIN,0,,,,False
2000-2001,2001,10000090,20001024/DALDEN,,2000-10-25,03:00,1610612743,DEN,0,1610612742,DAL,0,,,,False
2000-2001,2001,10000091,20001024/HOUDET,,2000-10-25,01:30,1610612765,DET,0,1610612745,HOU,0,,,,False
2000-2001,2001,10000092,20001024/ORLMIA,,2000-10-25,01:30,1610612748,MIA,0,1610612753,ORL,0,,,,False
2000-2001,2001,10000093,20001024/NYKNJN,,2000-10-25,01:30,1610612751,NJN,0,1610612752,NYK,0,,,,False
2000-2001,2001,10000094,20001024/PHIUTA,,2000-10-25,03:00,1610612762,UTA,0,1610612755,PHI,0,,,,False
2000-2001,2001,10000095,20001024/PHXVAN,,2000-10-25,04:00,1610612763,VAN,0,1610612756,PHX,0,,,,False
2000-2001,2001,10000096,20001025/TORCHH,,2000-10-26,01:00,1610612766,CHH,0,1610612761,TOR,0,,,,False
2000-2001,2001,10000097,20001025/MILCHI,,2000-10-26,02:30,1610612741,CHI,0,1610612749,MIL,0,,,,False
2000-2001,2001,10000098,20001025/VANGSW,,2000-10-26,04:00,1610612744,GSW,0,1610612763,VAN,0,,,,False
2000-2001,2001,10000099,20001025/WASNYK,,2000-10-26,01:30,1610612752,NYK,0,1610612764,WAS,0,,,,False
2000-2001,2001,10000100,20001025/PHISAS,,2000-10-26,02:30,1610612759,SAS,0,1610612755,PHI,0,,,,False
2000-2001,2001,10000101,20001025/SACSEA,,2000-10-26,04:00,1610612760,SEA,0,1610612758,SAC,0,,,,False
2000-2001,2001,10000102,20001026/UTADAL,,2000-10-27,02:00,1610612742,DAL,0,1610612762,UTA,0,,,,False
2000-2001,2001,10000103,20001026/DENPOR,,2000-10-27,04:30,1610612757,POR,0,1610612743,DEN,0,,,,False
2000-2001,2001,10000104,20001026/DETMIN,,2000-10-27,02:00,1610612750,MIN,0,1610612765,DET,0,,,,False
2000-2001,2001,10000105,20001026/INDCHI,,2000-10-27,02:30,1610612741,CHI,0,1610612754,IND,0,,,,False
2000-2001,2001,10000106,20001026/LALPHX,,2000-10-27,04:30,1610612756,PHX,0,1610612747,LAL,0,,,,False
2000-2001,2001,10000107,20001027/ORLBOS,,2000-10-28,01:30,1610612738,BOS,0,1610612753,ORL,0,,,,False
2000-2001,2001,10000108,20001027/CLENJN,,2000-10-28,01:30,1610612751,NJN,0,1610612739,CLE,0,,,,False
2000-2001,2001,10000109,20001027/SEALAC,,2000-10-28,04:30,1610612746,LAC,0,1610612760,SEA,0,,,,False
2000-2001,2001,10000110,20001027/NYKSAS,,2000-10-28,02:30,1610612759,SAS,0,1610612752,NYK,0,,,,False
2000-2001,2001,10000111,20001027/PORSAC,,2000-10-28,04:30,1610612758,SAC,0,1610612757,POR,0,,,,False
2000-2001,2001,20000002,20001031/CLENJN,Final,2000-11-01,01:30,1610612751,NJN,82,1610612739,CLE,86,,,,False
2000-2001,2001,20000003,20001031/WASORL,Final,2000-11-01,01:30,1610612753,ORL,97,1610612764,WAS,86,,,,False
2000-2001,2001,20000004,20001031/CHHATL,Final,2000-11-01,01:30,1610612737,ATL,82,1610612766,CHH,106,,,,False
2000-2001,2001,20000001,20001031/PHINYK,Final,2000-11-01,02:00,1610612752,NYK,72,1610612755,PHI,101,,,,False
2000-2001,2001,20000005,20001031/DETTOR,Final,2000-11-01,02:00,1610612761,TOR,95,1610612765,DET,104,,,,False
2000-2001,2001,20000007,20001031/MILDAL,Final,2000-11-01,02:00,1610612742,DAL,97,1610612749,MIL,93,,,,False
2000-2001,2001,20000006,20001031/SACCHI,Final,2000-11-01,02:30,1610612741,CHI,81,1610612758,SAC,100,,,,False
2000-2001,2001,20000008,20001031/MINHOU,Final,2000-11-01,02:30,1610612745,HOU,98,1610612750,MIN,106,,,,False
2000-2001,2001,20000009,20001031/INDSAS,Final,2000-11-01,02:30,1610612759,SAS,98,1610612754,IND,85,,,,False
2000-2001,2001,20000010,20001031/LACUTA,Final,2000-11-01,03:00,1610612762,UTA,107,1610612746,LAC,94,,,,False
2000-2001,2001,20000011,20001031/PHXGSW,Final,2000-11-01,04:30,1610612744,GSW,96,1610612756,PHX,94,,,,False
2000-2001,2001,20000012,20001031/LALPOR,Final,2000-11-01,04:30,1610612757,POR,86,1610612747,LAL,96,,,,False
2000-2001,2001,20000013,20001031/SEAVAN,Final,2000-11-01,04:30,1610612763,VAN,94,1610612760,SEA,88,,,,False
2000-2001,2001,20000014,20001101/DETBOS,Final,2000-11-02,01:00,1610612738,BOS,103,1610612765,DET,83,,,,False
2000-2001,2001,20000015,20001101/TORPHI,Final,2000-11-02,01:00,1610612755,PHI,104,1610612761,TOR,98,,,,False
2000-2001,2001,20000016,20001101/ORLMIA,Final,2000-11-02,02:00,1610612748,MIA,105,1610612753,ORL,79,,,,False
2000-2001,2001,20000017,20001101/WASCHH,Final,2000-11-02,01:30,1610612766,CHH,77,1610612764,WAS,95,,,,False
2000-2001,2001,20000018,20001101/SACCLE,Final/OT2,2000-11-02,01:30,1610612739,CLE,102,1610612758,SAC,100,,,,False
2000-2001,2001,20000019,20001101/UTALAL,Final,2000-11-02,04:30,1610612747,LAL,92,1610612762,UTA,97,,,,False
2000-2001,2001,20000020,20001101/DENSEA,Final,2000-11-02,04:00,1610612760,SEA,112,1610612743,DEN,99,,,,False
2000-2001,2001,20000021,20001102/ATLNYK,Final,2000-11-03,01:30,1610612752,NYK,94,1610612737,ATL,69,,,,False
2000-2001,2001,20000022,20001102/INDDAL,Final,2000-11-03,02:00,1610612742,DAL,94,1610612754,IND,88,,,,False
2000-2001,2001,20000023,20001102/MILHOU,Final,2000-11-03,02:30,1610612745,HOU,115,1610612749,MIL,93,,,,False
2000-2001,2001,20000024,20001102/MINSAS,Final,2000-11-03,02:00,1610612759,SAS,103,1610612750,MIN,91,,,,False
2000-2001,2001,20000025,20001102/GSWDEN,Final,2000-11-03,03:00,1610612743,DEN,101,1610612744,GSW,97,,,,False
2000-2001,2001,20000026,20001102/PORPHX,Final,2000-11-03,03:00,1610612756,PHX,108,1610612757,POR,82,,,,False
2000-2001,2001,20000027,20001102/VANLAC,Final,2000-11-03,04:30,1610612746,LAC,91,1610612763,VAN,99,,,,False
2000-2001,2001,20000028,20001103/TORBOS,Final,2000-11-04,01:30,1610612738,BOS,93,1610612761,TOR,91,,,,False
2000-2001,2001,20000029,20001103/NYKWAS,Final,2000-11-04,01:00,1610612764,WAS,76,1610612752,NYK,80,,,,False
2000-2001,2001,20000030,20001103/PHIORL,Final,2000-11-04,01:30,1610612753,ORL,80,1610612755,PHI,87,,,,False
2000-2001,2001,20000031,20001103/MIACHH,Final,2000-11-04,01:30,1610612766,CHH,83,1610612748,MIA,79,,,,False
2000-2001,2001,20000032,20001103/SACDET,Final,2000-11-04,02:00,1610612765,DET,93,1610612758,SAC,100,,,,False
2000-2001,2001,20000033,20001103/NJNCHI,Final,2000-11-04,02:30,1610612741,CHI,82,1610612751,NJN,92,,,,False
2000-2001,2001,20000034,20001104/CHHNJN,Final,2000-11-05,02:00,1610612751,NJN,87,1610612766,CHH,98,,,,False
2000-2001,2001,20000035,20001104/PHIMIA,Final,2000-11-05,01:30,1610612748,MIA,82,1610612755,PHI,84,,,,False
2000-2001,2001,20000036,20001104/ORLATL,Final,2000-11-05,01:30,1610612737,ATL,104,1610612753,ORL,107,,,,False
2000-2001,2001,20000037,20001104/WASTOR,Final,2000-11-05,01:00,1610612761,TOR,103,1610612764,WAS,96,,,,False
2000-2001,2001,20000038,20001104/BOSCLE,Final,2000-11-05,01:30,1610612739,CLE,91,1610612738,BOS,89,,,,False
2000-2001,2001,20000039,20001104/CHIIND,Final,2000-11-05,01:00,1610612754,IND,94,1610612741,CHI,81,,,,False
2000-2001,2001,20000040,20001104/DETMIL,Final,2000-11-05,02:30,1610612749,MIL,97,1610612765,DET,88,,,,False
2000-2001,2001,20000041,20001104/SACMIN,Final,2000-11-05,02:00,1610612750,MIN,99,1610612758,SAC,91,,,,False
2000-2001,2001,20000042,20001104/UTADAL,Final,2000-11-05,02:00,1610612742,DAL,106,1610612762,UTA,112,,,,False
2000-2001,2001,20000043,20001104/PHXDEN,Final,2000-11-05,03:00,1610612743,DEN,99,1610612756,PHX,102,,,,False
2000-2001,2001,20000044,20001104/HOULAC,Final,2000-11-05,04:30,1610612746,LAC,77,1610612745,HOU,74,,,,False
2000-2001,2001,20000045,20001104/SASGSW,Final,2000-11-05,04:30,1610612744,GSW,105,1610612759,SAS,117,,,,False
2000-2001,2001,20000046,20001104/PORSEA,Final,2000-11-05,04:00,1610612760,SEA,90,1610612757,POR,97,,,,False
2000-2001,2001,20000047,20001104/LALVAN,Final,2000-11-04,21:30,1610612763,VAN,89,1610612747,LAL,98,,,,False
2000-2001,2001,20000048,20001105/HOUPHX,Final,2000-11-06,02:00,1610612756,PHX,104,1610612745,HOU,99,,,,False
2000-2001,2001,20000049,20001105/LACLAL,Final,2000-11-06,03:30,1610612747,LAL,108,1610612746,LAC,103,,,,False
2000-2001,2001,20000050,20001106/SEAORL,Final,2000-11-07,01:30,1610612753,ORL,110,1610612760,SEA,99,,,,False
2000-2001,2001,20000051,20001106/DALDEN,Final,2000-11-07,03:00,1610612743,DEN,96,1610612742,DAL,108,,,,False
2000-2001,2001,20000052,20001106/MINUTA,Final,2000-11-07,03:00,1610612762,UTA,98,1610612750,MIN,92,,,,False
2000-2001,2001,20000053,20001106/PORSAC,Final,2000-11-07,04:30,1610612758,SAC,79,1610612757,POR,75,,,,False
2000-2001,2001,20000054,20001106/ATLVAN,Final,2000-11-07,04:00,1610612763,VAN,97,1610612737,ATL,87,,,,False
2000-2001,2001,20000055,20001107/BOSTOR,Final,2000-11-08,01:00,1610612761,TOR,105,1610612738,BOS,75,,,,False
2000-2001,2001,20000056,20001107/WASCHI,Final,2000-11-08,02:30,1610612741,CHI,83,1610612764,WAS,88,,,,False
2000-2001,2001,20000057,20001107/NYKMIL,Final,2000-11-08,02:00,1610612749,MIL,89,1610612752,NYK,103,,,,False
2000-2001,2001,20000058,20001107/LALHOU,Final,2000-11-08,02:30,1610612745,HOU,84,1610612747,LAL,74,,,,False
2000-2001,2001,20000059,20001107/SASPHX,Final,2000-11-08,03:00,1610612756,PHX,100,1610612759,SAS,81,,,,False
2000-2001,2001,20000060,20001107/ATLPOR,Final,2000-11-08,04:00,1610612757,POR,97,1610612737,ATL,88,,,,False
2000-2001,2001,20000061,20001108/CLENYK,Final,2000-11-09,01:30,1610612752,NYK,97,1610612739,CLE,99,,,,False
2000-2001,2001,20000062,20001108/DETPHI,Final,2000-11-09,01:00,1610612755,PHI,103,1610612765,DET,94,,,,False
2000-2001,2001,20000063,20001108/NJNWAS,Final,2000-11-09,01:00,1610612764,WAS,86,1610612751,NJN,102,,,,False
2000-2001,2001,20000064,20001108/CHHORL,Final,2000-11-09,01:30,1610612753,ORL,90,1610612766,CHH,96,,,,False
2000-2001,2001,20000065,20001108/SEAMIA,Final,2000-11-09,01:30,1610612748,MIA,87,1610612760,SEA,81,,,,False
2000-2001,2001,20000066,20001108/MILIND,Final,2000-11-09,01:00,1610612754,IND,108,1610612749,MIL,97,,,,False
2000-2001,2001,20000067,20001108/VANDAL,Final,2000-11-09,02:00,1610612742,DAL,74,1610612763,VAN,101,,,,False
2000-2001,2001,20000068,20001108/LALSAS,Final,2000-11-09,02:00,1610612759,SAS,91,1610612747,LAL,81,,,,False
2000-2001,2001,20000069,20001108/MINDEN,Final/OT,2000-11-09,03:00,1610612743,DEN,109,1610612750,MIN,107,,,,False
2000-2001,2001,20000070,20001108/UTALAC,Final/OT,2000-11-09,04:30,1610612746,LAC,87,1610612762,UTA,93,,,,False
2000-2001,2001,20000071,20001108/GSWSAC,Final,2000-11-09,04:30,1610612758,SAC,115,1610612744,GSW,84,,,,False
2000-2001,2001,20000072,20001109/DETNJN,Final,2000-11-10,01:30,1610612751,NJN,94,1610612765,DET,108,,,,False
2000-2001,2001,20000073,20001109/SEACHH,Final,2000-11-10,01:30,1610612766,CHH,94,1610612760,SEA,102,,,,False
2000-2001,2001,20000074,20001109/ORLCHI,Final,2000-11-10,02:30,1610612741,CHI,95,1610612753,ORL,90,,,,False
2000-2001,2001,20000075,20001109/PHIMIN,Final,2000-11-10,02:00,1610612750,MIN,82,1610612755,PHI,84,,,,False
2000-2001,2001,20000076,20001109/VANHOU,Final,2000-11-10,02:30,1610612745,HOU,85,1610612763,VAN,78,,,,False
2000-2001,2001,20000077,20001109/ATLPHX,Final,2000-11-10,03:00,1610612756,PHX,88,1610612737,ATL,79,,,,False
2000-2001,2001,20000078,20001109/DENPOR,Final,2000-11-10,04:00,1610612757,POR,107,1610612743,DEN,91,,,,False
2000-2001,2001,20000079,20001110/NYKBOS,Final/OT,2000-11-11,01:30,1610612738,BOS,101,1610612752,NYK,103,,,,False
2000-2001,2001,20000080,20001110/INDWAS,Final,2000-11-11,01:00,1610612764,WAS,74,1610612754,IND,86,,,,False
2000-2001,2001,20000081,20001110/CLETOR,Final,2000-11-11,01:00,1610612761,TOR,115,1610612739,CLE,88,,,,False
2000-2001,2001,20000082,20001110/SASDAL,Final,2000-11-11,02:00,1610612742,DAL,79,1610612759,SAS,77,,,,False
2000-2001,2001,20000083,20001110/MIAUTA,Final,2000-11-11,03:00,1610612762,UTA,80,1610612748,MIA,87,,,,False
2000-2001,2001,20000084,20001110/ATLLAC,Final,2000-11-11,04:30,1610612746,LAC,115,1610612737,ATL,106,,,,False
2000-2001,2001,20000085,20001110/SACGSW,Final/OT,2000-11-11,04:30,1610612744,GSW,107,1610612758,SAC,114,,,,False
2000-2001,2001,20000086,20001111/CHHNYK,Final,2000-11-12,01:30,1610612752,NYK,81,1610612766,CHH,67,,,,False
2000-2001,2001,20000087,20001111/SEANJN,Final,2000-11-11,19:00,1610612751,NJN,126,1610612760,SEA,91,,,,False
2000-2001,2001,20000088,20001111/BOSPHI,Final,2000-11-12,02:00,1610612755,PHI,85,1610612738,BOS,83,,,,False
2000-2001,2001,20000089,20001111/WASCLE,Final,2000-11-12,01:30,1610612739,CLE,86,1610612764,WAS,73,,,,False
2000-2001,2001,20000090,20001111/DETIND,Final,2000-11-12,01:00,1610612754,IND,94,1610612765,DET,84,,,,False
2000-2001,2001,20000091,20001111/TORCHI,Final,2000-11-12,02:30,1610612741,CHI,75,1610612761,TOR,98,,,,False
2000-2001,2001,20000092,20001111/MINMIL,Final,2000-11-12,02:30,1610612749,MIL,92,1610612750,MIN,103,,,,False
2000-2001,2001,20000093,20001111/VANSAS,Final,2000-11-12,02:30,1610612759,SAS,91,1610612763,VAN,78,,,,False
2000-2001,2001,20000094,20001111/MIAPHX,Final,2000-11-12,03:00,1610612756,PHX,84,1610612748,MIA,82,,,,False
2000-2001,2001,20000095,20001111/HOUPOR,Final,2000-11-12,04:00,1610612757,POR,111,1610612745,HOU,88,,,,False
2000-2001,2001,20000096,20001112/SEADET,Final,2000-11-13,00:00,1610612765,DET,101,1610612760,SEA,92,,,,False
2000-2001,2001,20000097,20001112/LACDEN,Final,2000-11-13,03:00,1610612743,DEN,95,1610612746,LAC,79,,,,False
2000-2001,2001,20000098,20001112/HOULAL,Final,2000-11-13,03:30,1610612747,LAL,105,1610612745,HOU,99,,,,False
2000-2001,2001,20000099,20001112/ORLGSW,Final/OT,2000-11-13,03:00,1610612744,GSW,99,1610612753,ORL,105,,,,False
2000-2001,2001,20000100,20001112/DALSAC,Final,2000-11-13,03:00,1610612758,SAC,109,1610612742,DAL,84,,,,False
2000-2001,2001,20000101,20001113/PORNJN,Final,2000-11-14,01:30,1610612751,NJN,82,1610612757,POR,94,,,,False
2000-2001,2001,20000102,20001113/DALLAC,Final,2000-11-14,04:30,1610612746,LAC,76,1610612742,DAL,90,,,,False
2000-2001,2001,20000103,20001114/CHHMIA,Final/OT,2000-11-15,01:30,1610612748,MIA,89,1610612766,CHH,86,,,,False
