Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2006-2007,2007,0010600115,20061026/GSWSEA,Final/OT,2006-10-27,04:00,1610612760,SEA,111,1610612744,GSW,107,,,,False
2006-2007,2007,0010600118,20061027/NYKNJN,Final,2006-10-28,01:30,1610612751,NJN,138,1610612752,NYK,121,,,,False
2006-2007,2007,0010600116,20061027/MINMIL,Final,2006-10-28,02:00,1610612749,MIL,76,1610612750,MIN,101,,,,False
2006-2007,2007,0010600122,20061027/CHAATL,Final,2006-10-28,02:00,1610612737,ATL,105,1610612766,CHA,94,,,,False
2006-2007,2007,0010600119,20061027/TORCHI,Final,2006-10-28,02:30,1610612741,CHI,108,1610612761,TOR,97,,,,False
2006-2007,2007,0010600120,20061027/DALSAS,Final,2006-10-28,02:30,1610612759,SAS,100,1610612742,DAL,79,,,,False
2006-2007,2007,0010600117,20061027/PORSAC,Final,2006-10-28,04:00,1610612758,SAC,84,1610612757,POR,78,,,,False
2006-2007,2007,0010600121,20061027/DENLAC,Final,2006-10-28,04:30,1610612746,LAC,86,1610612743,DEN,112,,,,False
2006-2007,2007,0020600001,20061031/CHIMIA,Final,2006-11-01,02:00,1610612748,MIA,66,1610612741,CHI,108,,,,False
2006-2007,2007,0020600002,20061031/PHXLAL,Final,2006-11-01,04:30,1610612747,LAL,114,1610612756,PHX,106,,,,False
2006-2007,2007,0020600003,20061101/ATLPHI,Final,2006-11-02,01:00,1610612755,PHI,88,1610612737,ATL,75,,,,False
2006-2007,2007,0020600004,20061101/INDCHA,Final,2006-11-02,01:00,1610612766,CHA,99,1610612754,IND,106,,,,False
2006-2007,2007,0020600005,20061101/CHIORL,Final,2006-11-02,01:00,1610612753,ORL,109,1610612741,CHI,94,,,,False
2006-2007,2007,0020600006,20061101/NOKBOS,Final,2006-11-02,01:30,1610612738,BOS,87,1610612740,NOK,91,,,,False
2006-2007,2007,0020600007,20061101/TORNJN,Final,2006-11-02,01:30,1610612751,NJN,102,1610612761,TOR,92,,,,False
2006-2007,2007,0020600008,20061101/MILDET,Final,2006-11-02,02:00,1610612765,DET,97,1610612749,MIL,105,,,,False
2006-2007,2007,0020600009,20061101/WASCLE,Final,2006-11-02,02:00,1610612739,CLE,97,1610612764,WAS,94,,,,False
2006-2007,2007,0020600010,20061101/NYKMEM,Final/OT3,2006-11-02,02:00,1610612763,MEM,117,1610612752,NYK,118,,,,False
2006-2007,2007,0020600011,20061101/SACMIN,Final,2006-11-02,02:00,1610612750,MIN,92,1610612758,SAC,83,,,,False
2006-2007,2007,0020600012,20061101/HOUUTA,Final,2006-11-02,03:00,1610612762,UTA,107,1610612745,HOU,97,,,,False
2006-2007,2007,0020600013,20061101/PORSEA,Final,2006-11-02,04:00,1610612760,SEA,106,1610612757,POR,110,,,,False
2006-2007,2007,0020600014,20061101/LACPHX,Final,2006-11-02,04:30,1610612756,PHX,112,1610612746,LAC,104,,,,False
2006-2007,2007,0020600015,20061101/LALGSW,Final,2006-11-02,04:30,1610612744,GSW,98,1610612747,LAL,110,,,,False
2006-2007,2007,0020600017,20061102/DENLAC,Final,2006-11-03,04:30,1610612746,LAC,96,1610612743,DEN,95,,,,False
2006-2007,2007,0020600016,20061102/SASDAL,Final,2006-11-03,02:00,1610612742,DAL,91,1610612759,SAS,97,,,,False
2006-2007,2007,0020600018,20061103/MILTOR,Final,2006-11-04,01:00,1610612761,TOR,109,1610612749,MIL,92,,,,False
2006-2007,2007,0020600019,20061103/PHIORL,Final,2006-11-04,01:00,1610612753,ORL,103,1610612755,PHI,105,,,,False
2006-2007,2007,0020600020,20061103/NOKIND,Final,2006-11-04,01:00,1610612754,IND,91,1610612740,NOK,100,,,,False
2006-2007,2007,0020600021,20061103/DETBOS,Final,2006-11-04,01:30,1610612738,BOS,88,1610612765,DET,101,,,,False
2006-2007,2007,0020600022,20061103/NYKATL,Final,2006-11-04,01:30,1610612737,ATL,102,1610612752,NYK,92,,,,False
2006-2007,2007,0020600023,20061103/NJNMIA,Final,2006-11-04,01:30,1610612748,MIA,91,1610612751,NJN,85,,,,False
2006-2007,2007,0020600024,20061103/CHAMEM,Final,2006-11-04,02:00,1610612763,MEM,96,1610612766,CHA,83,,,,False
2006-2007,2007,0020600025,20061103/CLESAS,Final,2006-11-04,02:00,1610612759,SAS,81,1610612739,CLE,88,,,,False
2006-2007,2007,0020600026,20061103/SACCHI,Final,2006-11-04,02:30,1610612741,CHI,88,1610612758,SAC,89,,,,False
2006-2007,2007,0020600027,20061103/MINDEN,Final,2006-11-04,03:00,1610612743,DEN,109,1610612750,MIN,112,,,,False
2006-2007,2007,0020600028,20061103/UTAPHX,Final,2006-11-04,03:00,1610612756,PHX,104,1610612762,UTA,108,,,,False
2006-2007,2007,0020600029,20061103/SEALAL,Final,2006-11-04,04:30,1610612747,LAL,118,1610612760,SEA,112,,,,False
2006-2007,2007,0020600030,20061103/PORGSW,Final,2006-11-04,04:30,1610612744,GSW,102,1610612757,POR,89,,,,False
2006-2007,2007,0020600031,20061104/BOSWAS,Final,2006-11-05,01:00,1610612764,WAS,124,1610612738,BOS,117,,,,False
2006-2007,2007,0020600032,20061104/CLECHA,Final,2006-11-05,01:00,1610612766,CHA,92,1610612739,CLE,88,,,,False
2006-2007,2007,0020600033,20061104/INDNYK,Final,2006-11-05,01:30,1610612752,NYK,95,1610612754,IND,109,,,,False
2006-2007,2007,0020600034,20061104/MEMDET,Final,2006-11-05,01:30,1610612765,DET,95,1610612763,MEM,86,,,,False
2006-2007,2007,0020600035,20061104/SACMIL,Final,2006-11-05,02:30,1610612749,MIL,104,1610612758,SAC,91,,,,False
2006-2007,2007,0020600036,20061104/DALHOU,Final,2006-11-05,02:30,1610612745,HOU,107,1610612742,DAL,76,,,,False
2006-2007,2007,0020600037,20061104/GSWUTA,Final,2006-11-05,03:00,1610612762,UTA,106,1610612744,GSW,82,,,,False
2006-2007,2007,0020600038,20061104/MINPOR,Final,2006-11-05,04:00,1610612757,POR,88,1610612750,MIN,86,,,,False
2006-2007,2007,0020600039,20061104/PHXLAC,Final,2006-11-05,04:30,1610612746,LAC,114,1610612756,PHX,108,,,,False
2006-2007,2007,0020600040,20061105/SASTOR,Final,2006-11-05,19:00,1610612761,TOR,94,1610612759,SAS,103,,,,False
2006-2007,2007,0020600041,20061105/MIAPHI,Final,2006-11-05,20:00,1610612755,PHI,107,1610612748,MIA,98,,,,False
2006-2007,2007,0020600042,20061105/ORLATL,Final,2006-11-05,20:00,1610612737,ATL,95,1610612753,ORL,82,,,,False
2006-2007,2007,0020600043,20061105/HOUNOK,Final,2006-11-06,01:00,1610612740,NOK,96,1610612745,HOU,90,,,,False
2006-2007,2007,0020600044,20061105/LALSEA,Final,2006-11-06,03:00,1610612760,SEA,117,1610612747,LAL,101,,,,False
2006-2007,2007,0020600045,20061106/WASORL,Final,2006-11-07,01:00,1610612753,ORL,106,1610612764,WAS,103,,,,False
2006-2007,2007,0020600046,20061106/SASNYK,Final,2006-11-07,01:30,1610612752,NYK,93,1610612759,SAS,105,,,,False
2006-2007,2007,0020600047,20061106/MILCHI,Final,2006-11-07,02:30,1610612741,CHI,110,1610612749,MIL,85,,,,False
2006-2007,2007,0020600048,20061106/GSWDAL,Final,2006-11-07,02:30,1610612742,DAL,104,1610612744,GSW,107,,,,False
2006-2007,2007,0020600049,20061106/DETUTA,Final,2006-11-07,03:00,1610612762,UTA,103,1610612765,DET,101,,,,False
2006-2007,2007,0020600050,20061106/MINSAC,Final,2006-11-07,04:00,1610612758,SAC,93,1610612750,MIN,81,,,,False
2006-2007,2007,0020600051,20061106/PORLAC,Final,2006-11-07,04:30,1610612746,LAC,102,1610612757,POR,89,,,,False
2006-2007,2007,0020600052,20061107/ATLCLE,Final/OT,2006-11-08,01:00,1610612739,CLE,95,1610612737,ATL,104,,,,False
2006-2007,2007,0020600053,20061107/PHIIND,Final,2006-11-08,01:00,1610612754,IND,97,1610612755,PHI,86,,,,False
2006-2007,2007,0020600054,20061107/SEAMIA,Final,2006-11-08,01:30,1610612748,MIA,90,1610612760,SEA,87,,,,False
2006-2007,2007,0020600055,20061107/HOUMEM,Final,2006-11-08,02:00,1610612763,MEM,80,1610612745,HOU,86,,,,False
2006-2007,2007,0020600056,20061107/GSWNOK,Final,2006-11-08,02:00,1610612740,NOK,97,1610612744,GSW,93,,,,False
2006-2007,2007,0020600057,20061107/MINLAL,Final,2006-11-08,04:30,1610612747,LAL,95,1610612750,MIN,88,,,,False
2006-2007,2007,0020600058,20061108/PHITOR,Final,2006-11-09,01:00,1610612761,TOR,106,1610612755,PHI,104,,,,False
2006-2007,2007,0020600059,20061108/INDWAS,Final,2006-11-09,01:00,1610612764,WAS,117,1610612754,IND,91,,,,False
2006-2007,2007,0020600060,20061108/SEAORL,Final,2006-11-09,01:00,1610612753,ORL,88,1610612760,SEA,87,,,,False
2006-2007,2007,0020600061,20061108/CHABOS,Final/OT,2006-11-09,01:30,1610612738,BOS,110,1610612766,CHA,108,,,,False
2006-2007,2007,0020600062,20061108/UTANJN,Final,2006-11-09,01:30,1610612751,NJN,96,1610612762,UTA,89,,,,False
2006-2007,2007,0020600063,20061108/HOUMIL,Final,2006-11-09,02:00,1610612749,MIL,93,1610612745,HOU,97,,,,False
2006-2007,2007,0020600064,20061108/PHXSAS,Final/OT,2006-11-09,02:00,1610612759,SAS,111,1610612756,PHX,106,,,,False
2006-2007,2007,0020600065,20061108/NYKDEN,Final,2006-11-09,03:00,1610612743,DEN,107,1610612752,NYK,109,,,,False
2006-2007,2007,0020600066,20061108/LALPOR,Final,2006-11-09,04:00,1610612757,POR,101,1610612747,LAL,90,,,,False
2006-2007,2007,0020600067,20061108/DALLAC,Final,2006-11-09,04:30,1610612746,LAC,103,1610612742,DAL,85,,,,False
2006-2007,2007,0020600068,20061108/DETSAC,Final,2006-11-09,04:30,1610612758,SAC,99,1610612765,DET,86,,,,False
2006-2007,2007,0020600069,20061109/CHICLE,Final,2006-11-10,02:00,1610612739,CLE,113,1610612741,CHI,94,,,,False
2006-2007,2007,0020600070,20061109/DALPHX,Final,2006-11-10,04:30,1610612756,PHX,112,1610612742,DAL,119,,,,False
2006-2007,2007,0020600071,20061109/NOKGSW,Final,2006-11-10,04:30,1610612744,GSW,121,1610612740,NOK,116,,,,False
2006-2007,2007,0020600080,20061110/NOKPOR,Final,2006-11-11,04:00,1610612757,POR,92,1610612740,NOK,91,,,,False
2006-2007,2007,0020600072,20061110/ATLTOR,Final,2006-11-11,01:00,1610612761,TOR,102,1610612737,ATL,111,,,,False
2006-2007,2007,0020600073,20061110/DENPHI,Final,2006-11-11,01:00,1610612755,PHI,101,1610612743,DEN,108,,,,False
2006-2007,2007,0020600074,20061110/MILWAS,Final,2006-11-11,01:00,1610612764,WAS,116,1610612749,MIL,111,,,,False
2006-2007,2007,0020600075,20061110/SEACHA,Final,2006-11-11,01:00,1610612766,CHA,85,1610612760,SEA,99,,,,False
2006-2007,2007,0020600076,20061110/ORLIND,Final,2006-11-11,01:00,1610612754,IND,93,1610612753,ORL,83,,,,False
2006-2007,2007,0020600077,20061110/UTABOS,Final,2006-11-11,01:30,1610612738,BOS,100,1610612762,UTA,107,,,,False
2006-2007,2007,0020600078,20061110/MIANJN,Final,2006-11-11,02:00,1610612751,NJN,106,1610612748,MIA,113,,,,False
2006-2007,2007,0020600079,20061110/NYKHOU,Final,2006-11-11,02:30,1610612745,HOU,103,1610612752,NYK,94,,,,False
2006-2007,2007,0020600081,20061110/DETLAL,Final,2006-11-11,04:30,1610612747,LAL,83,1610612765,DET,97,,,,False
2006-2007,2007,0020600082,20061111/SEAATL,Final/OT,2006-11-12,01:00,1610612737,ATL,112,1610612760,SEA,113,,,,False
2006-2007,2007,0020600083,20061111/BOSCLE,Final,2006-11-12,01:30,1610612739,CLE,94,1610612738,BOS,93,,,,False
2006-2007,2007,0020600084,20061111/NYKSAS,Final,2006-11-12,02:00,1610612759,SAS,100,1610612752,NYK,92,,,,False
2006-2007,2007,0020600085,20061111/ORLMIN,Final,2006-11-12,02:00,1610612750,MIN,98,1610612753,ORL,109,,,,False
2006-2007,2007,0020600086,20061111/INDCHI,Final,2006-11-12,02:30,1610612741,CHI,89,1610612754,IND,80,,,,False
