Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2007-2008,2008,0010700032,20071012/SEACLE,Final,2007-10-13,01:30,1610612739,CLE,90,1610612760,SEA,96,,,,False
2007-2008,2008,0010700033,20071012/UTADET,Final,2007-10-13,01:30,1610612765,DET,85,1610612762,UTA,100,,,,False
2007-2008,2008,0010700034,20071012/DALCHI,Final,2007-10-13,02:30,1610612741,CHI,100,1610612742,DAL,92,,,,False
2007-2008,2008,0010700031,20071012/PORDEN,Final,2007-10-13,03:00,1610612743,DEN,118,1610612757,POR,102,,,,False
2007-2008,2008,0010700035,20071013/DALWAS,Final,2007-10-14,01:00,1610612764,WAS,90,1610612742,DAL,86,,,,False
2007-2008,2008,0010700036,20071013/MIACHA,Final,2007-10-14,01:00,1610612766,CHA,92,1610612748,MIA,76,,,,False
2007-2008,2008,0010700037,20071013/SEAIND,Final,2007-10-14,01:00,1610612754,IND,97,1610612760,SEA,87,,,,False
2007-2008,2008,0010700039,20071013/UTAMIL,Final,2007-10-14,02:30,1610612749,MIL,78,1610612762,UTA,92,,,,False
2007-2008,2008,0010700040,20071013/PANSAS,Final,2007-10-14,02:30,1610612759,SAS,113,12313,PAN,91,,,,False
2007-2008,2008,0010700038,20071013/NOHPHX,Final,2007-10-14,04:00,1610612756,PHX,106,1610612740,NOH,111,,,,False
2007-2008,2008,0010700041,20071014/PORATL,Final,2007-10-14,20:00,1610612737,ATL,89,1610612757,POR,102,,,,False
2007-2008,2008,0010700042,20071014/WASPHI,Final,2007-10-15,00:00,1610612755,PHI,80,1610612764,WAS,86,,,,False
2007-2008,2008,0010700043,20071014/DENDET,Final,2007-10-15,00:00,1610612765,DET,109,1610612743,DEN,106,,,,False
2007-2008,2008,0010700044,20071014/LACGSW,Final,2007-10-15,03:00,1610612744,GSW,89,1610612746,LAC,99,,,,False
2007-2008,2008,0010700045,20071015/NJNCHA,Final,2007-10-16,01:00,1610612766,CHA,96,1610612751,NJN,86,,,,False
2007-2008,2008,0010700046,20071015/MINMEM,Final,2007-10-16,02:00,1610612763,MEM,101,1610612750,MIN,93,,,,False
2007-2008,2008,0010700047,20071015/INDNOH,Final,2007-10-16,02:00,1610612740,NOH,104,1610612754,IND,117,,,,False
2007-2008,2008,0010700048,20071015/UTAPHX,Final,2007-10-16,04:00,1610612756,PHX,124,1610612762,UTA,101,,,,False
2007-2008,2008,0010700049,20071015/ZAKGSW,Final,2007-10-16,04:30,1610612744,GSW,107,12316,ZAK,88,,,,False
2007-2008,2008,0010700050,20071016/MINATL,Final,2007-10-17,01:00,1610612737,ATL,103,1610612750,MIN,77,,,,False
2007-2008,2008,0010700052,20071016/DENMIL,Final,2007-10-17,02:00,1610612749,MIL,78,1610612743,DEN,104,,,,False
2007-2008,2008,0010700051,20071016/WASCHI,Final,2007-10-17,02:30,1610612741,CHI,97,1610612764,WAS,76,,,,False
2007-2008,2008,0010700053,20071016/DALSAC,Final,2007-10-17,04:00,1610612758,SAC,99,1610612742,DAL,101,,,,False
2007-2008,2008,0010700054,20071017/DENDET,Final,2007-10-18,01:00,1610612765,DET,119,1610612743,DEN,110,,,,False
2007-2008,2008,0010700055,20071017/MEMIND,Final,2007-10-18,01:00,1610612754,IND,122,1610612763,MEM,115,,,,False
2007-2008,2008,0010700057,20071017/ZAKTOR,Final,2007-10-18,01:00,1610612761,TOR,105,12316,ZAK,99,,,,False
2007-2008,2008,0010700058,20071017/NYKBOS,Final,2007-10-18,01:30,1610612738,BOS,101,1610612752,NYK,61,,,,False
2007-2008,2008,0010700059,20071017/ORLCLE,Final,2007-10-17,14:00,1610612739,CLE,86,1610612753,ORL,90,,,,False
2007-2008,2008,0010700056,20071017/PHIUTA,Final,2007-10-18,03:00,1610612762,UTA,101,1610612755,PHI,93,,,,False
2007-2008,2008,0010700063,20071018/NYKNJN,Final,2007-10-19,01:30,1610612751,NJN,110,1610612752,NYK,94,,,,False
2007-2008,2008,0010700064,20071018/DALHOU,Final,2007-10-19,02:30,1610612745,HOU,104,1610612742,DAL,90,,,,False
2007-2008,2008,0010700065,20071018/GSWSAS,Final,2007-10-19,02:30,1610612759,SAS,116,1610612744,GSW,111,,,,False
2007-2008,2008,0010700061,20071018/SACUTA,Final,2007-10-19,03:00,1610612762,UTA,91,1610612758,SAC,105,,,,False
2007-2008,2008,0010700062,20071018/SEALAL,Final,2007-10-19,04:00,1610612747,LAL,126,1610612760,SEA,106,,,,False
2007-2008,2008,0010700066,20071018/PHXLAC,Final,2007-10-19,04:30,1610612746,LAC,97,1610612756,PHX,118,,,,False
2007-2008,2008,0010700060,20071018/ATLCHA,Final,2007-10-18,16:30,1610612766,CHA,98,1610612737,ATL,104,,,,False
2007-2008,2008,0010700067,20071018/ORLCHN,Final,2007-10-18,14:00,45,CHN,92,1610612753,ORL,116,,,,False
2007-2008,2008,0010700068,20071019/CHITOR,Final,2007-10-20,01:00,1610612761,TOR,92,1610612741,CHI,82,,,,False
2007-2008,2008,0010700069,20071019/MININD,Final/OT2,2007-10-20,01:00,1610612754,IND,110,1610612750,MIN,113,,,,False
2007-2008,2008,0010700071,20071019/ZAKWAS,Final,2007-10-20,01:00,1610612764,WAS,115,12316,ZAK,96,,,,False
2007-2008,2008,0010700072,20071019/NJNBOS,Final,2007-10-20,01:30,1610612738,BOS,36,1610612751,NJN,33,,,,False
2007-2008,2008,0010700073,20071019/NOHMIA,Final,2007-10-20,01:30,1610612748,MIA,85,1610612740,NOH,92,,,,False
2007-2008,2008,0010700074,20071019/DETDAL,Final,2007-10-20,02:30,1610612742,DAL,122,1610612765,DET,94,,,,False
2007-2008,2008,0010700070,20071019/SACPOR,Final,2007-10-20,04:00,1610612757,POR,101,1610612758,SAC,77,,,,False
2007-2008,2008,0010700075,20071020/CLEORL,Final,2007-10-20,06:30,1610612753,ORL,100,1610612739,CLE,84,,,,False
2007-2008,2008,0010700076,20071020/PHXLAC,Final,2007-10-21,01:30,1610612746,LAC,110,1610612756,PHX,103,,,,False
2007-2008,2008,0010700079,20071020/PHIBOS,Final,2007-10-21,01:30,1610612738,BOS,78,1610612755,PHI,96,,,,False
2007-2008,2008,0010700077,20071020/MIAMEM,Final,2007-10-21,02:00,1610612763,MEM,104,1610612748,MIA,98,,,,False
2007-2008,2008,0010700080,20071020/INDCHI,Final,2007-10-21,02:30,1610612741,CHI,100,1610612754,IND,88,,,,False
2007-2008,2008,0010700081,20071020/MINMIL,Final,2007-10-21,02:30,1610612749,MIL,106,1610612750,MIN,97,,,,False
2007-2008,2008,0010700082,20071020/DETSAS,Final,2007-10-21,02:30,1610612759,SAS,104,1610612765,DET,80,,,,False
2007-2008,2008,0010700078,20071020/HOUSEA,Final,2007-10-21,04:00,1610612760,SEA,94,1610612745,HOU,117,,,,False
2007-2008,2008,0010700083,20071020/CHALAL,Final,2007-10-21,04:30,1610612747,LAL,113,1610612766,CHA,93,,,,False
2007-2008,2008,0010700084,20071021/PHXCHA,Final,2007-10-22,01:30,1610612766,CHA,88,1610612756,PHX,98,,,,False
2007-2008,2008,0010700086,20071021/NOHDAL,Final,2007-10-22,02:30,1610612742,DAL,103,1610612740,NOH,97,,,,False
2007-2008,2008,0010700085,20071021/PORSAC,Final,2007-10-22,03:00,1610612758,SAC,111,1610612757,POR,87,,,,False
2007-2008,2008,0010700087,20071021/LACLAL,Final,2007-10-22,04:30,1610612747,LAL,96,1610612746,LAC,112,,,,False
2007-2008,2008,0010700088,20071022/WASATL,Final,2007-10-23,01:00,1610612737,ATL,103,1610612764,WAS,99,,,,False
2007-2008,2008,0010700089,20071022/BOSNYK,Final,2007-10-23,01:30,1610612752,NYK,94,1610612738,BOS,87,,,,False
2007-2008,2008,0010700094,20071023/BOSNJN,Final,2007-10-24,01:30,1610612751,NJN,82,1610612738,BOS,71,,,,False
2007-2008,2008,0010700095,20071023/SASMIA,Final,2007-10-24,01:30,1610612748,MIA,87,1610612759,SAS,104,,,,False
2007-2008,2008,0010700090,20071023/INDMIN,Final,2007-10-24,02:00,1610612750,MIN,95,1610612754,IND,106,,,,False
2007-2008,2008,0010700096,20071023/MEMHOU,Final/OT2,2007-10-24,02:30,1610612745,HOU,107,1610612763,MEM,109,,,,False
2007-2008,2008,0010700097,20071023/CHIDAL,Final,2007-10-24,02:30,1610612742,DAL,96,1610612741,CHI,88,,,,False
2007-2008,2008,0010700091,20071023/MILDEN,Final,2007-10-24,03:00,1610612743,DEN,114,1610612749,MIL,102,,,,False
2007-2008,2008,0010700092,20071023/UTALAL,Final,2007-10-24,04:00,1610612747,LAL,81,1610612762,UTA,102,,,,False
2007-2008,2008,0010700093,20071023/GSWSEA,Final/OT,2007-10-24,04:00,1610612760,SEA,122,1610612744,GSW,126,,,,False
2007-2008,2008,0010700101,20071024/PHINYK,Final,2007-10-25,01:30,1610612752,NYK,103,1610612755,PHI,90,,,,False
2007-2008,2008,0010700102,20071024/WASDET,Final,2007-10-25,01:30,1610612765,DET,104,1610612764,WAS,85,,,,False
2007-2008,2008,0010700098,20071024/HOUMEM,Final,2007-10-25,02:00,1610612763,MEM,96,1610612745,HOU,90,,,,False
2007-2008,2008,0010700099,20071024/ATLNOH,Final,2007-10-25,02:00,1610612740,NOH,98,1610612737,ATL,107,,,,False
2007-2008,2008,0010700100,20071024/SEAPOR,Final,2007-10-25,04:00,1610612757,POR,109,1610612760,SEA,107,,,,False
2007-2008,2008,0010700103,20071024/SACLAC,Final,2007-10-25,04:30,1610612746,LAC,92,1610612758,SAC,90,,,,False
2007-2008,2008,0010700104,20071025/CLETOR,Final,2007-10-26,01:00,1610612761,TOR,111,1610612739,CLE,78,,,,False
2007-2008,2008,0010700105,20071025/SASORL,Final,2007-10-26,01:00,1610612753,ORL,99,1610612759,SAS,90,,,,False
2007-2008,2008,0010700108,20071025/PHINJN,Final,2007-10-26,01:30,1610612751,NJN,83,1610612755,PHI,91,,,,False
2007-2008,2008,0010700109,20071025/MILCHI,Final,2007-10-26,02:30,1610612741,CHI,97,1610612749,MIL,81,,,,False
2007-2008,2008,0010700106,20071025/DENPHX,Final,2007-10-26,04:00,1610612756,PHX,116,1610612743,DEN,113,,,,False
2007-2008,2008,0010700107,20071025/UTALAL,Canceled,2007-10-26,04:00,1610612747,LAL,0,1610612762,UTA,0,,,,False
2007-2008,2008,0010700110,20071026/WASTOR,7:30 pm ET,2007-10-27,01:00,1610612761,TOR,0,1610612764,WAS,0,,,,False
2007-2008,2008,0010700111,20071026/CHANOH,7:30 pm ET,2007-10-27,01:30,1610612740,NOH,0,1610612766,CHA,0,,,,False
2007-2008,2008,0010700117,20071026/CLEBOS,7:30 pm ET,2007-10-27,01:30,1610612738,BOS,0,1610612739,CLE,0,,,,False
2007-2008,2008,0010700118,20071026/NJNNYK,7:30 pm ET,2007-10-27,01:30,1610612752,NYK,0,1610612751,NJN,0,,,,False
2007-2008,2008,0010700112,20071026/INDMEM,7:30 pm ET,2007-10-27,02:00,1610612763,MEM,0,1610612754,IND,0,,,,False
2007-2008,2008,0010700113,20071026/MILMIN,7:30 pm ET,2007-10-27,02:00,1610612750,MIN,0,1610612749,MIL,0,,,,False
2007-2008,2008,0010700119,20071026/HOUSAS,7:30 pm ET,2007-10-27,02:30,1610612759,SAS,0,1610612745,HOU,0,,,,False
2007-2008,2008,0010700114,20071026/SACLAL,7:30 pm ET,2007-10-27,04:00,1610612747,LAL,0,1610612758,SAC,0,,,,False
2007-2008,2008,0010700115,20071026/DENPOR,7:30 pm ET,2007-10-27,04:00,1610612757,POR,0,1610612743,DEN,0,,,,False
2007-2008,2008,0010700116,20071026/PHXSEA,7:30 pm ET,2007-10-27,04:00,1610612760,SEA,0,1610612756,PHX,0,,,,False
2007-2008,2008,0010700120,20071026/GSWLAC,7:30 pm ET,2007-10-27,04:30,1610612746,LAC,0,1610612744,GSW,0,,,,False
2007-2008,2008,0020700001,20071030/PORSAS,Final,2007-10-31,01:00,1610612759,SAS,106,1610612757,POR,97,,,,False
2007-2008,2008,0020700002,20071030/HOULAL,Final,2007-10-31,03:30,1610612747,LAL,93,1610612745,HOU,95,,,,False
2007-2008,2008,0020700003,20071030/UTAGSW,Final,2007-10-31,03:30,1610612744,GSW,96,1610612762,UTA,117,,,,False
2007-2008,2008,0020700004,20071031/PHITOR,Final,2007-11-01,00:00,1610612761,TOR,106,1610612755,PHI,97,,,,False
2007-2008,2008,0020700005,20071031/MILORL,Final,2007-11-01,00:00,1610612753,ORL,102,1610612749,MIL,83,,,,False
2007-2008,2008,0020700006,20071031/WASIND,Final/OT,2007-11-01,00:00,1610612754,IND,119,1610612764,WAS,110,,,,False
2007-2008,2008,0020700007,20071031/CHINJN,Final/OT,2007-11-01,00:30,1610612751,NJN,112,1610612741,CHI,103,,,,False
2007-2008,2008,0020700008,20071031/DALCLE,Final,2007-11-01,01:00,1610612739,CLE,74,1610612742,DAL,92,,,,False
2007-2008,2008,0020700009,20071031/SASMEM,Final,2007-11-01,01:00,1610612763,MEM,101,1610612759,SAS,104,,,,False
2007-2008,2008,0020700010,20071031/SACNOH,Final,2007-11-01,01:00,1610612740,NOH,104,1610612758,SAC,90,,,,False
2007-2008,2008,0020700011,20071031/SEADEN,Final,2007-11-01,03:30,1610612743,DEN,120,1610612760,SEA,103,,,,False
2007-2008,2008,0020700012,20071101/DETMIA,Final,2007-11-02,01:00,1610612748,MIA,80,1610612765,DET,91,,,,False
2007-2008,2008,0020700013,20071101/HOUUTA,Final,2007-11-02,02:00,1610612762,UTA,95,1610612745,HOU,106,,,,False
2007-2008,2008,0020700014,20071101/PHXSEA,Final,2007-11-02,03:30,1610612760,SEA,99,1610612756,PHX,106,,,,False
2007-2008,2008,0020700015,20071102/MILCHA,Final,2007-11-03,00:00,1610612766,CHA,102,1610612749,MIL,99,,,,False
2007-2008,2008,0020700016,20071102/DETORL,Final,2007-11-03,00:00,1610612753,ORL,92,1610612765,DET,116,,,,False
2007-2008,2008,0020700017,20071102/MIAIND,Final,2007-11-03,00:00,1610612754,IND,87,1610612748,MIA,85,,,,False
2007-2008,2008,0020700018,20071102/TORNJN,Final,2007-11-03,00:30,1610612751,NJN,69,1610612761,TOR,106,,,,False
2007-2008,2008,0020700019,20071102/DALATL,Final,2007-11-03,00:30,1610612737,ATL,101,1610612742,DAL,94,,,,False
2007-2008,2008,0020700020,20071102/NYKCLE,Final,2007-11-03,00:30,1610612739,CLE,110,1610612752,NYK,106,,,,False
2007-2008,2008,0020700021,20071102/WASBOS,Final,2007-11-03,01:00,1610612738,BOS,103,1610612764,WAS,83,,,,False
2007-2008,2008,0020700022,20071102/PORNOH,Final,2007-11-03,01:00,1610612740,NOH,113,1610612757,POR,93,,,,False
2007-2008,2008,0020700023,20071102/DENMIN,Final,2007-11-03,01:00,1610612750,MIN,91,1610612743,DEN,99,,,,False
2007-2008,2008,0020700024,20071102/PHICHI,Final,2007-11-03,01:30,1610612741,CHI,85,1610612755,PHI,96,,,,False
2007-2008,2008,0020700025,20071102/SACSAS,Final,2007-11-03,01:30,1610612759,SAS,96,1610612758,SAC,80,,,,False
2007-2008,2008,0020700026,20071102/LALPHX,Final,2007-11-03,03:30,1610612756,PHX,98,1610612747,LAL,119,,,,False
2007-2008,2008,0020700027,20071102/GSWLAC,Final,2007-11-03,03:30,1610612746,LAC,120,1610612744,GSW,114,,,,False
2007-2008,2008,0020700028,20071103/NJNPHI,Final,2007-11-04,00:00,1610612755,PHI,88,1610612751,NJN,93,,,,False
2007-2008,2008,0020700029,20071103/ORLWAS,Final,2007-11-04,00:00,1610612764,WAS,82,1610612753,ORL,94,,,,False
2007-2008,2008,0020700030,20071103/INDMEM,Final,2007-11-04,01:00,1610612763,MEM,111,1610612754,IND,121,,,,False
2007-2008,2008,0020700031,20071103/CHIMIL,Final,2007-11-04,01:30,1610612749,MIL,78,1610612741,CHI,72,,,,False
2007-2008,2008,0020700032,20071103/PORHOU,Final,2007-11-04,01:30,1610612745,HOU,89,1610612757,POR,80,,,,False
2007-2008,2008,0020700033,20071103/SACDAL,Final,2007-11-04,01:30,1610612742,DAL,123,1610612758,SAC,102,,,,False
2007-2008,2008,0020700034,20071103/GSWUTA,Final,2007-11-04,02:00,1610612762,UTA,133,1610612744,GSW,110,,,,False
2007-2008,2008,0020700035,20071104/BOSTOR,Final/OT,2007-11-04,20:30,1610612761,TOR,95,1610612738,BOS,98,,,,False
2007-2008,2008,0020700036,20071104/SEALAC,Final,2007-11-04,21:30,1610612746,LAC,115,1610612760,SEA,101,,,,False
2007-2008,2008,0020700037,20071104/MINNYK,Final,2007-11-05,00:00,1610612752,NYK,97,1610612750,MIN,93,,,,False
2007-2008,2008,0020700038,20071104/CHAMIA,Final,2007-11-05,00:00,1610612748,MIA,88,1610612766,CHA,90,,,,False
2007-2008,2008,0020700039,20071104/ATLDET,Final,2007-11-05,01:30,1610612765,DET,92,1610612737,ATL,91,,,,False
2007-2008,2008,0020700040,20071104/NOHDEN,Final,2007-11-05,02:00,1610612743,DEN,88,1610612740,NOH,93,,,,False
2007-2008,2008,0020700041,20071104/CLEPHX,Final,2007-11-05,02:00,1610612756,PHX,103,1610612739,CLE,92,,,,False
2007-2008,2008,0020700042,20071104/UTALAL,Final,2007-11-05,03:30,1610612747,LAL,119,1610612762,UTA,109,,,,False
2007-2008,2008,0020700043,20071105/HOUDAL,Final,2007-11-06,02:30,1610612742,DAL,107,1610612745,HOU,98,,,,False
2007-2008,2008,0020700044,20071106/PHXCHA,Final,2007-11-07,01:00,1610612766,CHA,83,1610612756,PHX,115,,,,False
2007-2008,2008,0020700045,20071106/ATLNJN,Final,2007-11-07,01:30,1610612751,NJN,87,1610612737,ATL,82,,,,False
2007-2008,2008,0020700046,20071106/DENNYK,Final,2007-11-07,01:30,1610612752,NYK,119,1610612743,DEN,112,,,,False
2007-2008,2008,0020700047,20071106/TORMIL,Final,2007-11-07,02:00,1610612749,MIL,112,1610612761,TOR,85,,,,False
2007-2008,2008,0020700048,20071106/ORLMIN,Final,2007-11-07,02:00,1610612750,MIN,103,1610612753,ORL,111,,,,False
2007-2008,2008,0020700049,20071106/LACCHI,Final,2007-11-07,02:30,1610612741,CHI,91,1610612746,LAC,97,,,,False
2007-2008,2008,0020700050,20071106/SASHOU,Final,2007-11-07,02:30,1610612745,HOU,89,1610612759,SAS,81,,,,False
2007-2008,2008,0020700051,20071106/SEASAC,Final,2007-11-07,04:00,1610612758,SAC,104,1610612760,SEA,98,,,,False
2007-2008,2008,0020700052,20071106/NOHLAL,Final,2007-11-07,04:30,1610612747,LAL,104,1610612740,NOH,118,,,,False
2007-2008,2008,0020700053,20071106/CLEGSW,Final,2007-11-07,04:30,1610612744,GSW,104,1610612739,CLE,108,,,,False
2007-2008,2008,0020700054,20071107/ORLTOR,Final,2007-11-08,01:00,1610612761,TOR,96,1610612753,ORL,105,,,,False
2007-2008,2008,0020700055,20071107/CHAPHI,Final,2007-11-08,01:00,1610612755,PHI,94,1610612766,CHA,63,,,,False
2007-2008,2008,0020700056,20071107/PHXATL,Final,2007-11-08,01:00,1610612737,ATL,105,1610612756,PHX,96,,,,False
2007-2008,2008,0020700057,20071107/LACIND,Final,2007-11-08,01:00,1610612754,IND,89,1610612746,LAC,104,,,,False
2007-2008,2008,0020700058,20071107/DENBOS,Final,2007-11-08,01:30,1610612738,BOS,119,1610612743,DEN,93,,,,False
2007-2008,2008,0020700059,20071107/MIASAS,Final,2007-11-08,02:00,1610612759,SAS,88,1610612748,MIA,78,,,,False
2007-2008,2008,0020700061,20071107/MEMSEA,Final,2007-11-08,04:00,1610612760,SEA,98,1610612763,MEM,105,,,,False
2007-2008,2008,0020700060,20071107/CLEUTA,Final,2007-11-08,04:30,1610612762,UTA,103,1610612739,CLE,101,,,,False
2007-2008,2008,0020700062,20071107/NOHPOR,Final,2007-11-08,04:30,1610612757,POR,93,1610612740,NOH,90,,,,False
2007-2008,2008,0020700063,20071108/WASNJN,Final,2007-11-09,01:30,1610612751,NJN,87,1610612764,WAS,85,,,,False
2007-2008,2008,0020700064,20071108/DETCHI,Final,2007-11-09,02:00,1610612741,CHI,97,1610612765,DET,93,,,,False
2007-2008,2008,0020700065,20071108/DALGSW,Final,2007-11-09,04:30,1610612744,GSW,115,1610612742,DAL,120,,,,False
2007-2008,2008,0020700066,20071109/TORPHI,Final,2007-11-10,01:00,1610612755,PHI,103,1610612761,TOR,105,,,,False
2007-2008,2008,0020700067,20071109/INDCHA,Final,2007-11-10,01:00,1610612766,CHA,96,1610612754,IND,87,,,,False
2007-2008,2008,0020700068,20071109/ATLBOS,Final,2007-11-10,01:30,1610612738,BOS,106,1610612737,ATL,83,,,,False
2007-2008,2008,0020700069,20071109/ORLNYK,Final,2007-11-10,01:30,1610612752,NYK,102,1610612753,ORL,112,,,,False
2007-2008,2008,0020700070,20071109/PHXMIA,Final,2007-11-10,01:30,1610612748,MIA,101,1610612756,PHX,106,,,,False
2007-2008,2008,0020700071,20071109/DENWAS,Final,2007-11-10,02:00,1610612764,WAS,92,1610612743,DEN,118,,,,False
2007-2008,2008,0020700072,20071109/LACDET,Final,2007-11-10,02:00,1610612765,DET,103,1610612746,LAC,79,,,,False
2007-2008,2008,0020700073,20071109/SASNOH,Final,2007-11-10,02:00,1610612740,NOH,85,1610612759,SAS,97,,,,False
2007-2008,2008,0020700074,20071109/MILHOU,Final,2007-11-10,02:30,1610612745,HOU,104,1610612749,MIL,88,,,,False
2007-2008,2008,0020700075,20071109/MEMPOR,Final,2007-11-10,04:00,1610612757,POR,110,1610612763,MEM,98,,,,False
2007-2008,2008,0020700076,20071109/MINLAL,Final,2007-11-10,04:30,1610612747,LAL,107,1610612750,MIN,93,,,,False
2007-2008,2008,0020700077,20071109/CLESAC,Final,2007-11-10,04:30,1610612758,SAC,91,1610612739,CLE,93,,,,False
2007-2008,2008,0020700078,20071109/UTASEA,Final,2007-11-10,04:30,1610612760,SEA,101,1610612762,UTA,103,,,,False
2007-2008,2008,0020700079,20071110/PHXORL,Final,2007-11-11,01:00,1610612753,ORL,96,1610612756,PHX,106,,,,False
2007-2008,2008,0020700080,20071110/DENIND,Final,2007-11-11,01:00,1610612754,IND,106,1610612743,DEN,113,,,,False
2007-2008,2008,0020700081,20071110/BOSNJN,Final,2007-11-11,01:30,1610612751,NJN,101,1610612738,BOS,112,,,,False
2007-2008,2008,0020700082,20071110/TORCHI,Final,2007-11-11,02:30,1610612741,CHI,71,1610612761,TOR,101,,,,False
2007-2008,2008,0020700083,20071110/MEMUTA,Final,2007-11-11,03:00,1610612762,UTA,118,1610612763,MEM,94,,,,False
2007-2008,2008,0020700084,20071110/MINSAC,Final,2007-11-11,04:00,1610612758,SAC,100,1610612750,MIN,93,,,,False
2007-2008,2008,0020700085,20071110/DALPOR,Final,2007-11-11,04:00,1610612757,POR,91,1610612742,DAL,82,,,,False
2007-2008,2008,0020700086,20071111/WASATL,Final,2007-11-11,20:00,1610612737,ATL,90,1610612764,WAS,101,,,,False
2007-2008,2008,0020700087,20071111/MIANYK,Final,2007-11-12,00:00,1610612752,NYK,72,1610612748,MIA,75,,,,False
2007-2008,2008,0020700088,20071111/NOHPHI,Final,2007-11-12,00:00,1610612755,PHI,72,1610612740,NOH,93,,,,False
2007-2008,2008,0020700089,20071111/HOUCHA,Final,2007-11-12,00:00,1610612766,CHA,82,1610612745,HOU,85,,,,False
2007-2008,2008,0020700090,20071111/MILSAS,Final,2007-11-12,02:00,1610612759,SAS,113,1610612749,MIL,88,,,,False
