gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
0022400978,20250316/ATLBKN,Final,2025-03-16,23:00,1610612751,BKN,122,1610612737,ATL,114,,,,False
0022400980,20250316/TORPOR,Final,2025-03-16,23:00,1610612757,POR,105,1610612761,TOR,102,,,,False
0022400538,20250316/CHALAC,Final,2025-03-17,00:00,1610612746,LAC,123,1610612766,CHA,88,,,,False
0022400981,20250316/UTAMIN,Final,2025-03-17,00:00,1610612750,MIN,128,1610612762,UTA,102,,,,False
0022400982,20250316/OKCMIL,Final,2025-03-17,02:00,1610612749,MIL,105,1610612760,OKC,121,,,,False
0022400984,20250317/MIANYK,Final,2025-03-18,00:30,1610612752,NYK,116,1610612748,MIA,95,,,,False
0022400985,20250317/PHIHOU,Final/OT,2025-03-18,01:00,1610612745,HOU,144,1610612755,PHI,137,,,,False
0022400986,20250317/INDMIN,Final/OT,2025-03-18,01:00,1610612750,MIN,130,1610612754,IND,132,,,,False
0022400987,20250317/DETNOP,Final,2025-03-18,01:00,1610612740,NOP,81,1610612765,DET,127,,,,False
0022400989,20250317/CHIUTA,Final,2025-03-18,02:00,1610612762,UTA,97,1610612741,CHI,111,,,,False
0022400990,20250317/DENGSW,Final,2025-03-18,03:00,1610612744,GSW,105,1610612743,DEN,114,,,,False
0022400991,20250317/TORPHX,Final,2025-03-18,03:00,1610612756,PHX,129,1610612761,TOR,89,,,,False
0022400992,20250317/MEMSAC,Final,2025-03-18,03:00,1610612758,SAC,132,1610612763,MEM,122,,,,False
0022400995,20250317/WASPOR,Final,2025-03-18,03:00,1610612757,POR,112,1610612764,WAS,97,,,,False
0022400537,20250317/SASLAL,Final,2025-03-18,03:30,1610612747,LAL,125,1610612759,SAS,109,,,,False
0022400993,20250318/ATLCHA,Final,2025-03-19,00:00,1610612766,CHA,102,1610612737,ATL,134,,,,False
0022400994,20250318/BKNBOS,Final,2025-03-19,00:30,1610612738,BOS,104,1610612751,BKN,96,,,,False
0022401012,20250318/MILGSW,Final,2025-03-19,03:00,1610612744,GSW,104,1610612749,MIL,93,,,,False
0022400997,20250318/CLELAC,Final,2025-03-19,03:30,1610612746,LAC,132,1610612739,CLE,119,,,,False
0022400998,20250319/DALIND,Final,2025-03-20,00:00,1610612754,IND,135,1610612742,DAL,131,,,,False
0022400999,20250319/HOUORL,Final,2025-03-20,00:00,1610612753,ORL,108,1610612745,HOU,116,,,,False
0022401000,20250319/DETMIA,Final,2025-03-20,00:30,1610612748,MIA,113,1610612765,DET,116,,,,False
0022401001,20250319/NOPMIN,Final,2025-03-20,01:00,1610612750,MIN,115,1610612740,NOP,119,,,,False
0022401002,20250319/PHIOKC,Final,2025-03-20,01:00,1610612760,OKC,133,1610612755,PHI,100,,,,False
0022401003,20250319/NYKSAS,Final,2025-03-20,01:00,1610612759,SAS,120,1610612752,NYK,105,,,,False
0022400627,20250319/WASUTA,Final,2025-03-20,02:00,1610612762,UTA,128,1610612764,WAS,112,,,,False
0022401006,20250319/DENLAL,Final,2025-03-20,03:00,1610612747,LAL,120,1610612743,DEN,108,,,,False
0022401007,20250319/CHIPHX,Final,2025-03-20,03:00,1610612756,PHX,127,1610612741,CHI,121,,,,False
0022401008,20250319/MEMPOR,Final,2025-03-20,03:00,1610612757,POR,115,1610612763,MEM,99,,,,False
0022401009,20250319/CLESAC,Final,2025-03-20,03:00,1610612758,SAC,123,1610612739,CLE,119,,,,False
0022401010,20250320/NYKCHA,Final,2025-03-21,00:00,1610612766,CHA,115,1610612752,NYK,98,,,,False
0022401011,20250320/BKNIND,Final/OT,2025-03-21,00:00,1610612754,IND,105,1610612751,BKN,99,,,,False
0022401005,20250320/TORGSW,Final,2025-03-21,03:00,1610612744,GSW,117,1610612761,TOR,114,,,,False
0022401013,20250320/CHISAC,Final,2025-03-21,03:00,1610612758,SAC,116,1610612741,CHI,128,,,,False
0022400996,20250320/MILLAL,Final,2025-03-21,03:30,1610612747,LAL,89,1610612749,MIL,118,,,,False
0022401014,20250321/ORLWAS,Final,2025-03-22,00:00,1610612764,WAS,105,1610612753,ORL,120,,,,False
0022401015,20250321/HOUMIA,Final,2025-03-22,01:00,1610612748,MIA,98,1610612745,HOU,102,,,,False
0022401016,20250321/NOPMIN,Final,2025-03-22,01:00,1610612750,MIN,134,1610612740,NOP,93,,,,False
0022401017,20250321/CHAOKC,Final,2025-03-22,01:00,1610612760,OKC,141,1610612766,CHA,106,,,,False
0022401018,20250321/PHISAS,Final,2025-03-22,01:00,1610612759,SAS,128,1610612755,PHI,120,,,,False
0022401019,20250321/DETDAL,Final,2025-03-22,01:30,1610612742,DAL,123,1610612765,DET,117,,,,False
0022401020,20250321/BOSUTA,Final,2025-03-22,02:30,1610612762,UTA,99,1610612738,BOS,121,,,,False
0022401021,20250321/CLEPHX,Final,2025-03-22,03:00,1610612756,PHX,123,1610612739,CLE,112,,,,False
0022401022,20250321/DENPOR,Final,2025-03-22,03:00,1610612757,POR,128,1610612743,DEN,109,,,,False
0022401023,20250321/MEMLAC,Final,2025-03-22,03:30,1610612746,LAC,128,1610612763,MEM,108,,,,False
0022401024,20250322/BKNIND,Final,2025-03-22,22:00,1610612754,IND,108,1610612751,BKN,103,,,,False
0022401025,20250322/GSWATL,Final,2025-03-23,00:00,1610612737,ATL,124,1610612744,GSW,115,,,,False
0022401026,20250322/WASNYK,Final,2025-03-23,01:00,1610612752,NYK,122,1610612764,WAS,103,,,,False
0022401027,20250322/MILSAC,Final,2025-03-23,03:00,1610612758,SAC,108,1610612749,MIL,114,,,,False
0022401028,20250322/CHILAL,Final,2025-03-23,03:30,1610612747,LAL,115,1610612741,CHI,146,,,,False
0022401029,20250323/NOPDET,Final,2025-03-23,20:00,1610612765,DET,136,1610612740,NOP,130,,,,False
0022401030,20250323/CLEUTA,Final,2025-03-23,20:30,1610612762,UTA,91,1610612739,CLE,120,,,,False
0022401031,20250323/PHIATL,Final,2025-03-23,23:00,1610612737,ATL,132,1610612755,PHI,119,,,,False
0022401032,20250323/CHAMIA,Final,2025-03-23,23:00,1610612748,MIA,122,1610612766,CHA,105,,,,False
0022401033,20250323/SASTOR,Final,2025-03-23,23:00,1610612761,TOR,89,1610612759,SAS,123,,,,False
0022401034,20250323/BOSPOR,Final,2025-03-23,23:00,1610612757,POR,116,1610612738,BOS,129,,,,False
0022401035,20250323/DENHOU,Final,2025-03-24,00:00,1610612745,HOU,111,1610612743,DEN,116,,,,False
0022401036,20250323/OKCLAC,Final,2025-03-24,02:00,1610612746,LAC,101,1610612760,OKC,103,,,,False
0022401037,20250324/MININD,Final,2025-03-25,00:00,1610612754,IND,119,1610612750,MIN,103,,,,False
0022401038,20250324/LALORL,Final,2025-03-25,00:00,1610612753,ORL,118,1610612747,LAL,106,,,,False
0022401039,20250324/TORWAS,Final,2025-03-25,00:00,1610612764,WAS,104,1610612761,TOR,112,,,,False
0022401040,20250324/DALBKN,Final,2025-03-25,00:30,1610612751,BKN,101,1610612742,DAL,120,,,,False
0022401041,20250324/PHINOP,Final,2025-03-25,01:00,1610612740,NOP,112,1610612755,PHI,99,,,,False
0022401042,20250324/CHIDEN,Final,2025-03-25,02:00,1610612743,DEN,119,1610612741,CHI,129,,,,False
0022401043,20250324/MILPHX,Final,2025-03-25,03:00,1610612756,PHX,108,1610612749,MIL,106,,,,False
0022401044,20250324/BOSSAC,Final,2025-03-25,03:00,1610612758,SAC,95,1610612738,BOS,113,,,,False
0022401045,20250325/ORLCHA,Final,2025-03-26,00:00,1610612766,CHA,104,1610612753,ORL,111,,,,False
0022401046,20250325/SASDET,Final,2025-03-26,00:00,1610612765,DET,122,1610612759,SAS,96,,,,False
0022401047,20250325/GSWMIA,Final,2025-03-26,00:30,1610612748,MIA,112,1610612744,GSW,86,,,,False
0022401048,20250325/DALNYK,Final,2025-03-26,00:30,1610612752,NYK,128,1610612742,DAL,113,,,,False
0022401049,20250325/ATLHOU,Final,2025-03-26,01:00,1610612745,HOU,121,1610612737,ATL,114,,,,False
0022401050,20250325/MEMUTA,Final,2025-03-26,02:00,1610612762,UTA,103,1610612763,MEM,140,,,,False
0022401051,20250325/CLEPOR,Final,2025-03-26,03:00,1610612757,POR,111,1610612739,CLE,122,,,,False
0022401052,20250325/OKCSAC,Final,2025-03-26,03:00,1610612758,SAC,105,1610612760,OKC,121,,,,False
0022401053,20250326/WASPHI,Final,2025-03-27,00:00,1610612755,PHI,114,1610612764,WAS,119,,,,False
0022401054,20250326/TORBKN,Final,2025-03-27,00:30,1610612751,BKN,86,1610612761,TOR,116,,,,False
0022401055,20250326/LALIND,Final,2025-03-27,00:30,1610612754,IND,119,1610612747,LAL,120,,,,False
0022401056,20250326/LACNYK,Final,2025-03-27,00:30,1610612752,NYK,113,1610612746,LAC,126,,,,False
0022401057,20250326/MILDEN,Final,2025-03-27,02:00,1610612743,DEN,127,1610612749,MIL,117,,,,False
0022401058,20250326/BOSPHX,Final,2025-03-27,03:00,1610612756,PHX,102,1610612738,BOS,132,,,,False
0022401059,20250327/SASCLE,Final,2025-03-28,00:00,1610612739,CLE,124,1610612759,SAS,116,,,,False
0022401060,20250327/DALORL,Final,2025-03-28,00:00,1610612753,ORL,92,1610612742,DAL,101,,,,False
0022401061,20250327/INDWAS,Final,2025-03-28,00:00,1610612764,WAS,109,1610612754,IND,162,,,,False
0022401062,20250327/ATLMIA,Final,2025-03-28,00:30,1610612748,MIA,122,1610612737,ATL,112,,,,False
0022401063,20250327/LALCHI,Final,2025-03-28,01:00,1610612741,CHI,119,1610612747,LAL,117,,,,False
0022401064,20250327/MEMOKC,Final,2025-03-28,01:00,1610612760,OKC,125,1610612763,MEM,104,,,,False
0022401065,20250327/HOUUTA,Final,2025-03-28,02:00,1610612762,UTA,110,1610612745,HOU,121,,,,False
0022401066,20250327/PORSAC,Final,2025-03-28,03:00,1610612758,SAC,128,1610612757,POR,107,,,,False
0022401067,20250328/CLEDET,Final,2025-03-29,00:00,1610612765,DET,133,1610612739,CLE,122,,,,False
0022401068,20250328/LACBKN,Final,2025-03-29,00:30,1610612751,BKN,100,1610612746,LAC,132,,,,False
0022401069,20250328/CHATOR,Final,2025-03-29,00:30,1610612761,TOR,108,1610612766,CHA,97,,,,False
0022401070,20250328/NYKMIL,Final,2025-03-29,01:00,1610612749,MIL,107,1610612752,NYK,116,,,,False
0022401071,20250328/PHXMIN,Final,2025-03-29,01:00,1610612750,MIN,124,1610612756,PHX,109,,,,False
0022401072,20250328/GSWNOP,Final,2025-03-29,01:00,1610612740,NOP,95,1610612744,GSW,111,,,,False
0022401073,20250328/UTADEN,Final,2025-03-29,02:00,1610612743,DEN,129,1610612762,UTA,93,,,,False
0022401074,20250329/SACORL,Final,2025-03-29,22:00,1610612753,ORL,121,1610612758,SAC,91,,,,False
0022401075,20250329/BKNWAS,Final,2025-03-30,00:00,1610612764,WAS,112,1610612751,BKN,115,,,,False
0022401076,20250329/MIAPHI,Final,2025-03-30,00:30,1610612755,PHI,95,1610612748,MIA,118,,,,False
0022401077,20250329/DALCHI,Final,2025-03-30,01:00,1610612741,CHI,119,1610612742,DAL,120,,,,False
0022401078,20250329/LALMEM,Final,2025-03-30,01:00,1610612763,MEM,127,1610612747,LAL,134,,,,False
0022401079,20250329/INDOKC,Final,2025-03-30,01:00,1610612760,OKC,132,1610612754,IND,111,,,,False
0022401080,20250329/BOSSAS,Final,2025-03-30,01:00,1610612759,SAS,111,1610612738,BOS,121,,,,False
0022401081,20250330/LACCLE,Final,2025-03-30,21:30,1610612739,CLE,127,1610612746,LAC,122,,,,False
0022401082,20250330/PORNYK,Final,2025-03-31,00:00,1610612752,NYK,110,1610612757,POR,93,,,,False
0022401083,20250330/ATLMIL,Final,2025-03-31,01:00,1610612749,MIL,124,1610612737,ATL,145,,,,False
0022401084,20250330/DETMIN,Final,2025-03-31,01:00,1610612750,MIN,123,1610612765,DET,104,,,,False
0022401085,20250330/CHANOP,Final,2025-03-31,01:00,1610612740,NOP,98,1610612766,CHA,94,,,,False
0022401086,20250330/GSWSAS,Final,2025-03-31,01:00,1610612759,SAS,106,1610612744,GSW,148,,,,False
0022401087,20250330/TORPHI,Final,2025-03-31,01:30,1610612755,PHI,109,1610612761,TOR,127,,,,False
0022401088,20250330/HOUPHX,Final,2025-03-31,03:00,1610612756,PHX,109,1610612745,HOU,148,,,,False
0022401089,20250331/UTACHA,Final,2025-04-01,01:00,1610612766,CHA,110,1610612762,UTA,106,,,,False
0022401090,20250331/SACIND,Final,2025-04-01,01:00,1610612754,IND,111,1610612758,SAC,109,,,,False
0022401091,20250331/LACORL,Final,2025-04-01,01:00,1610612753,ORL,87,1610612746,LAC,96,,,,False
0022401092,20250331/MIAWAS,Final,2025-04-01,01:00,1610612764,WAS,94,1610612748,MIA,120,,,,False
0022401093,20250331/BOSMEM,Final,2025-04-01,01:30,1610612763,MEM,103,1610612738,BOS,117,,,,False
0022401094,20250331/CHIOKC,Final,2025-04-01,02:00,1610612760,OKC,145,1610612741,CHI,117,,,,False
0022401095,20250331/BKNDAL,Final,2025-04-01,02:30,1610612742,DAL,109,1610612751,BKN,113,,,,False
0022401096,20250331/HOULAL,Final,2025-04-01,04:00,1610612747,LAL,104,1610612745,HOU,98,,,,False
0022401097,20250401/PORATL,Final,2025-04-02,01:30,1610612737,ATL,113,1610612757,POR,127,,,,False
0022401098,20250401/PHINYK,Final,2025-04-02,01:30,1610612752,NYK,105,1610612755,PHI,91,,,,False
0022401101,20250401/PHXMIL,Final,2025-04-02,01:30,1610612749,MIL,133,1610612756,PHX,123,,,,False
0022400988,20250401/ORLSAS,Final,2025-04-02,02:00,1610612759,SAS,105,1610612753,ORL,116,,,,False
0022401099,20250401/TORCHI,Final,2025-04-02,02:00,1610612741,CHI,137,1610612761,TOR,118,,,,False
0022401100,20250401/GSWMEM,Final,2025-04-02,02:00,1610612763,MEM,125,1610612744,GSW,134,,,,False
0022401102,20250401/MINDEN,Final/OT2,2025-04-02,04:00,1610612743,DEN,139,1610612750,MIN,140,,,,False
0022401103,20250402/NYKCLE,Final,2025-04-03,01:00,1610612739,CLE,124,1610612752,NYK,105,,,,False
0022401104,20250402/CHAIND,Final,2025-04-03,01:00,1610612754,IND,119,1610612766,CHA,105,,,,False
0022401105,20250402/SACWAS,Final,2025-04-03,01:00,1610612764,WAS,116,1610612758,SAC,111,,,,False
0022401106,20250402/MIABOS,Final,2025-04-03,01:30,1610612738,BOS,103,1610612748,MIA,124,,,,False
0022401107,20250402/UTAHOU,Final,2025-04-03,02:00,1610612745,HOU,143,1610612762,UTA,105,,,,False
0022401109,20250402/ATLDAL,Final,2025-04-03,02:30,1610612742,DAL,120,1610612737,ATL,118,,,,False
0022401110,20250402/SASDEN,Final,2025-04-03,03:00,1610612743,DEN,106,1610612759,SAS,113,,,,False
0022401108,20250402/DETOKC,Final,2025-04-03,03:30,1610612760,OKC,119,1610612765,DET,103,,,,False
0022401111,20250402/NOPLAC,Final,2025-04-03,04:30,1610612746,LAC,114,1610612740,NOP,98,,,,False
0022401112,20250403/ORLWAS,Final,2025-04-04,01:00,1610612764,WAS,97,1610612753,ORL,109,,,,False
0022401115,20250403/MILPHI,Final,2025-04-04,01:00,1610612755,PHI,113,1610612749,MIL,126,,,,False
0022401113,20250403/MINBKN,Final,2025-04-04,01:30,1610612751,BKN,90,1610612750,MIN,105,,,,False
0022401114,20250403/MEMMIA,Final,2025-04-04,01:30,1610612748,MIA,108,1610612763,MEM,110,,,,False
0022401116,20250403/PORTOR,Final,2025-04-04,01:30,1610612761,TOR,103,1610612757,POR,112,,,,False
0022401117,20250403/GSWLAL,Final,2025-04-04,04:00,1610612747,LAL,116,1610612744,GSW,123,,,,False
0022401118,20250404/SACCHA,Final,2025-04-05,01:00,1610612766,CHA,102,1610612758,SAC,125,,,,False
0022401119,20250404/UTAIND,Final,2025-04-05,01:00,1610612754,IND,140,1610612762,UTA,112,,,,False
0022401120,20250404/PHXBOS,Final,2025-04-05,01:30,1610612738,BOS,123,1610612756,PHX,103,,,,False
0022401121,20250404/DETTOR,Final,2025-04-05,01:30,1610612761,TOR,105,1610612765,DET,117,,,,False
0022401122,20250404/PORCHI,Final,2025-04-05,02:00,1610612741,CHI,118,1610612757,POR,113,,,,False
0022401123,20250404/OKCHOU,Final,2025-04-05,02:00,1610612745,HOU,125,1610612760,OKC,111,,,,False
0022401124,20250404/CLESAS,Final,2025-04-05,02:00,1610612759,SAS,113,1610612739,CLE,114,,,,False
0022401125,20250404/DENGSW,Final,2025-04-05,04:00,1610612744,GSW,118,1610612743,DEN,104,,,,False
0022401126,20250404/NOPLAL,Final,2025-04-05,04:30,1610612747,LAL,124,1610612740,NOP,108,,,,False
0022401127,20250404/DALLAC,Final,2025-04-05,04:30,1610612746,LAC,114,1610612742,DAL,91,,,,False
0022401128,20250405/NYKATL,Final,2025-04-05,21:00,1610612737,ATL,105,1610612752,NYK,121,,,,False
0022401129,20250405/MEMDET,Final,2025-04-06,01:00,1610612765,DET,103,1610612763,MEM,109,,,,False
0022401130,20250405/MINPHI,Final,2025-04-06,01:00,1610612755,PHI,109,1610612750,MIN,114,,,,False
0022401131,20250405/MILMIA,Final/OT,2025-04-06,02:00,1610612748,MIA,115,1610612749,MIL,121,,,,False
0022401132,20250405/DALLAC,Final,2025-04-06,04:30,1610612746,LAC,135,1610612742,DAL,104,,,,False
0022401133,20250406/CHICHA,Final,2025-04-06,19:00,1610612766,CHA,117,1610612741,CHI,131,,,,False
0022401134,20250406/TORBKN,Final,2025-04-06,21:30,1610612751,BKN,109,1610612761,TOR,120,,,,False
0022401135,20250406/LALOKC,Final,2025-04-06,21:30,1610612760,OKC,99,1610612747,LAL,126,,,,False
0022401136,20250406/UTAATL,Final,2025-04-07,00:00,1610612737,ATL,147,1610612762,UTA,134,,,,False
0022401137,20250406/WASBOS,Final,2025-04-07,00:00,1610612738,BOS,124,1610612764,WAS,90,,,,False
0022401138,20250406/SACCLE,Final,2025-04-07,00:00,1610612739,CLE,113,1610612758,SAC,120,,,,False
0022401139,20250406/SASPOR,Final,2025-04-07,00:00,1610612757,POR,120,1610612759,SAS,109,,,,False
0022401140,20250406/PHXNYK,Final,2025-04-07,01:00,1610612752,NYK,112,1610612756,PHX,98,,,,False
0022401142,20250406/INDDEN,Final,2025-04-07,02:00,1610612743,DEN,120,1610612754,IND,125,,,,False
0022400617,20250406/MILNOP,Final,2025-04-07,02:30,1610612740,NOP,107,1610612749,MIL,111,,,,False
0022401143,20250406/HOUGSW,Final,2025-04-07,02:30,1610612744,GSW,96,1610612745,HOU,106,,,,False
0022401144,20250407/SACDET,Final,2025-04-08,01:00,1610612765,DET,117,1610612758,SAC,127,,,,False
0022401145,20250407/PHIMIA,Final,2025-04-08,01:30,1610612748,MIA,117,1610612755,PHI,105,,,,False
0022401146,20250408/MEMCHA,Final,2025-04-09,01:00,1610612766,CHA,100,1610612763,MEM,124,,,,False
0022401147,20250408/CHICLE,Final,2025-04-09,01:00,1610612739,CLE,135,1610612741,CHI,113,,,,False
0022401148,20250408/WASIND,Final,2025-04-09,01:00,1610612754,IND,104,1610612764,WAS,98,,,,False
0022401149,20250408/ATLORL,Final,2025-04-09,01:00,1610612753,ORL,119,1610612737,ATL,112,,,,False
0022401150,20250408/NOPBKN,Final,2025-04-09,01:30,1610612751,BKN,119,1610612740,NOP,114,,,,False
0022401151,20250408/BOSNYK,Final/OT,2025-04-09,01:30,1610612752,NYK,117,1610612738,BOS,119,,,,False
0022401152,20250408/MINMIL,Final,2025-04-09,02:00,1610612749,MIL,110,1610612750,MIN,103,,,,False
0022401153,20250408/LALOKC,Final,2025-04-09,02:00,1610612760,OKC,136,1610612747,LAL,120,,,,False
0022401154,20250408/GSWPHX,Final,2025-04-09,04:00,1610612756,PHX,95,1610612744,GSW,133,,,,False
0022401155,20250408/SASLAC,Final,2025-04-09,04:30,1610612746,LAC,122,1610612759,SAS,117,,,,False
0022401156,20250409/BOSORL,Final,2025-04-10,01:00,1610612753,ORL,96,1610612738,BOS,76,,,,False
0022401157,20250409/PHIWAS,Final,2025-04-10,01:00,1610612764,WAS,103,1610612755,PHI,122,,,,False
0022401158,20250409/CHATOR,Final,2025-04-10,01:30,1610612761,TOR,126,1610612766,CHA,96,,,,False
0022401159,20250409/LALDAL,Final,2025-04-10,01:30,1610612742,DAL,97,1610612747,LAL,112,,,,False
0022401160,20250409/MIACHI,Final,2025-04-10,02:00,1610612741,CHI,119,1610612748,MIA,111,,,,False
0022401162,20250409/PORUTA,Final/OT,2025-04-10,03:00,1610612762,UTA,133,1610612757,POR,126,,,,False
0022401163,20250409/SASGSW,Final,2025-04-10,04:00,1610612744,GSW,111,1610612759,SAS,114,,,,False
0022401164,20250409/OKCPHX,Final,2025-04-10,04:00,1610612756,PHX,112,1610612760,OKC,125,,,,False
0022401165,20250409/DENSAC,Final,2025-04-10,04:00,1610612758,SAC,116,1610612743,DEN,124,,,,False
0022401166,20250409/HOULAC,Final,2025-04-10,04:30,1610612746,LAC,134,1610612745,HOU,117,,,,False
0022401167,20250410/NYKDET,Final,2025-04-11,01:00,1610612765,DET,115,1610612752,NYK,106,,,,False
0022401168,20250410/CLEIND,Final,2025-04-11,01:00,1610612754,IND,114,1610612739,CLE,112,,,,False
0022401169,20250410/ATLBKN,Final,2025-04-11,01:30,1610612751,BKN,109,1610612737,ATL,133,,,,False
0022401161,20250410/NOPMIL,Final,2025-04-11,02:00,1610612749,MIL,136,1610612740,NOP,111,,,,False
0022401170,20250410/MINMEM,Final,2025-04-11,03:30,1610612763,MEM,125,1610612750,MIN,141,,,,False
0022401171,20250411/MILDET,Final,2025-04-12,01:00,1610612765,DET,119,1610612749,MIL,125,,,,False
0022401172,20250411/ORLIND,Final,2025-04-12,01:00,1610612754,IND,115,1610612753,ORL,129,,,,False
0022401173,20250411/ATLPHI,Final,2025-04-12,01:00,1610612755,PHI,110,1610612737,ATL,124,,,,False
0022401174,20250411/CHABOS,Final,2025-04-12,01:30,1610612738,BOS,130,1610612766,CHA,94,,,,False
0022401175,20250411/CLENYK,Final,2025-04-12,01:30,1610612752,NYK,102,1610612739,CLE,108,,,,False
0022401176,20250411/WASCHI,Final,2025-04-12,02:00,1610612741,CHI,119,1610612764,WAS,89,,,,False
0022401177,20250411/MIANOP,Final,2025-04-12,02:00,1610612740,NOP,104,1610612748,MIA,153,,,,False
0022401178,20250411/TORDAL,Final,2025-04-12,02:30,1610612742,DAL,124,1610612761,TOR,102,,,,False
0022401179,20250411/BKNMIN,Final,2025-04-12,03:00,1610612750,MIN,117,1610612751,BKN,91,,,,False
0022401180,20250411/MEMDEN,Final,2025-04-12,03:00,1610612743,DEN,117,1610612763,MEM,109,,,,False
0022401181,20250411/OKCUTA,Final,2025-04-12,03:30,1610612762,UTA,111,1610612760,OKC,145,,,,False
0022401182,20250411/SASPHX,Final,2025-04-12,04:00,1610612756,PHX,117,1610612759,SAS,98,,,,False
0022401183,20250411/GSWPOR,Final,2025-04-12,04:00,1610612757,POR,86,1610612744,GSW,103,,,,False
0022401184,20250411/LACSAC,Final,2025-04-12,04:00,1610612758,SAC,100,1610612746,LAC,101,,,,False
0022401185,20250411/HOULAL,Final,2025-04-12,04:30,1610612747,LAL,140,1610612745,HOU,109,,,,False
0022401186,20250413/ORLATL,Final,2025-04-13,19:00,1610612737,ATL,117,1610612753,ORL,105,,,,False
0022401187,20250413/CHABOS,Final,2025-04-13,19:00,1610612738,BOS,93,1610612766,CHA,86,,,,False
0022401188,20250413/NYKBKN,Final,2025-04-13,19:00,1610612751,BKN,105,1610612752,NYK,113,,,,False
0022401189,20250413/INDCLE,Final/OT2,2025-04-13,19:00,1610612739,CLE,118,1610612754,IND,126,,,,False
0022401190,20250413/WASMIA,Final,2025-04-13,19:00,1610612748,MIA,118,1610612764,WAS,119,,,,False
0022401191,20250413/CHIPHI,Final,2025-04-13,19:00,1610612755,PHI,102,1610612741,CHI,122,,,,False
0022401192,20250413/DETMIL,Final/OT,2025-04-13,19:00,1610612749,MIL,140,1610612765,DET,133,,,,False
0022401193,20250413/DENHOU,Final,2025-04-13,21:30,1610612745,HOU,111,1610612743,DEN,126,,,,False
0022401194,20250413/DALMEM,Final,2025-04-13,21:30,1610612763,MEM,132,1610612742,DAL,97,,,,False
0022401195,20250413/UTAMIN,Final,2025-04-13,21:30,1610612750,MIN,116,1610612762,UTA,105,,,,False
0022401196,20250413/OKCNOP,Final,2025-04-13,21:30,1610612740,NOP,100,1610612760,OKC,115,,,,False
0022401197,20250413/TORSAS,Final,2025-04-13,21:30,1610612759,SAS,125,1610612761,TOR,118,,,,False
0022401198,20250413/LACGSW,Final/OT,2025-04-13,21:30,1610612744,GSW,119,1610612746,LAC,124,,,,False
0022401199,20250413/LALPOR,Final,2025-04-13,21:30,1610612757,POR,109,1610612747,LAL,81,,,,False
0022401200,20250413/PHXSAC,Final,2025-04-13,21:30,1610612758,SAC,109,1610612756,PHX,98,,,,False
0052400101,20250415/ATLORL,Final,2025-04-16,01:30,1610612753,ORL,120,1610612737,ATL,95,,SoFi Play-In Tournament,,False
0052400121,20250415/MEMGSW,Final,2025-04-16,04:00,1610612744,GSW,121,1610612763,MEM,116,,SoFi Play-In Tournament,,False
0052400111,20250416/MIACHI,Final,2025-04-17,01:30,1610612741,CHI,90,1610612748,MIA,109,,SoFi Play-In Tournament,,False
0052400131,20250416/DALSAC,Final,2025-04-17,04:00,1610612758,SAC,106,1610612742,DAL,120,,SoFi Play-In Tournament,,False
0052400201,20250418/MIAATL,Final/OT,2025-04-19,01:00,1610612737,ATL,114,1610612748,MIA,123,,SoFi Play-In Tournament,,False
0052400211,20250418/DALMEM,Final,2025-04-19,03:30,1610612763,MEM,120,1610612742,DAL,106,,SoFi Play-In Tournament,,False
0042400131,20250419/MILIND,Final,2025-04-19,19:00,1610612754,IND,117,1610612749,MIL,98,Game 1,East First Round,1st Round,False
0042400171,20250419/LACDEN,Final/OT,2025-04-19,21:30,1610612743,DEN,112,1610612746,LAC,110,Game 1,West First Round,1st Round,False
0042400121,20250419/DETNYK,Final,2025-04-20,00:00,1610612752,NYK,123,1610612765,DET,112,Game 1,East First Round,1st Round,False
0042400161,20250419/MINLAL,Final,2025-04-20,02:30,1610612747,LAL,95,1610612750,MIN,117,Game 1,West First Round,1st Round,False
0042400141,20250420/MEMOKC,Final,2025-04-20,19:00,1610612760,OKC,131,1610612763,MEM,80,Game 1,West First Round,1st Round,False
0042400111,20250420/ORLBOS,Final,2025-04-20,21:30,1610612738,BOS,103,1610612753,ORL,86,Game 1,East First Round,1st Round,False
0042400101,20250420/MIACLE,Final,2025-04-21,01:00,1610612739,CLE,121,1610612748,MIA,100,Game 1,East First Round,1st Round,False
0042400151,20250420/GSWHOU,Final,2025-04-21,03:30,1610612745,HOU,85,1610612744,GSW,95,Game 1,West First Round,1st Round,False
0042400122,20250421/DETNYK,Final,2025-04-22,01:30,1610612752,NYK,94,1610612765,DET,100,Game 2,East First Round,1st Round,False
0042400172,20250421/LACDEN,Final,2025-04-22,04:00,1610612743,DEN,102,1610612746,LAC,105,Game 2,West First Round,1st Round,False
0042400132,20250422/MILIND,Final,2025-04-23,01:00,1610612754,IND,123,1610612749,MIL,115,Game 2,East First Round,1st Round,False
0042400142,20250422/MEMOKC,Final,2025-04-23,01:30,1610612760,OKC,118,1610612763,MEM,99,Game 2,West First Round,1st Round,False
0042400162,20250422/MINLAL,Final,2025-04-23,04:00,1610612747,LAL,94,1610612750,MIN,85,Game 2,West First Round,1st Round,False
